id,age,agerange,highest_education,work_occupation,gender,hhincome,hourswork,livewithpartner,race,marital_status,hispaniclatino,hispaniclatino_group,workfullpart,statereside,laborstatus,start_date,end_date,pa031,pa035,pa005,pa026_a,csh_stored,pa055_b1,pa055_b2,pa055_b3,pa055_b4,pa055_b5,mobile_adopt,mobile_inperson_adopt,mobile_p2p_adopt,computer_adopt,pa044_d,pa013,pa198_b,fees_paid_atm,fees_paid_overdraft,fees_paid_bounced,fees_paid_lowbal,fees_paid_excesstran,fees_paid_teller,fees_paid_none,chk_acnt_num,sav_acnt_num,pa002,pa053,cc_rewards,ccfee_csh,ccfee_late,ccfee_baltran,ccfee_annual,ccfee_overlimit,ccfee_foreign,ccfee_none,pa052,pa056,pa198_a,pa198_c,pa198_f,pa198_g,pa198_i,pa198_k,heard_crypto,crypto_value,pa133_a,pa133_b,pa133_c,which_crypto_bitcoin,which_crypto_eth,which_crypto_doge,which_crypto_lite,which_crypto_other,which_crypto,pa050_csh,pa050_chk,pa050_mon,pa050_dc,pa050_cc,pa050_svc,pa050_banp,pa050_obbp,pa050_crypto,pa024,pa044_a,pa044_b,pa044_c,pa044_g,pa044_h,pa044_i,pa044_e,pa040_e,pa042_a,pa042_e,used_chkcashing,underbanked_monord,underbanked_remittance,pa055_a2_followup,pu010,pu009,pu011,ph006,ph004,ph009_a,ph009_b,ph009_c,ph009_d,ph025_b,ph025_c,ph025_d,income_hh,homeowner,de012,paypref_b1,paypref_web,q115_c_filter,paypref_inperson,bnpl001,bnpl002,bnpl003,bnpl004,bnpl006,have_cash_end,race_white,race_black,race_asian,as003_i4,as003_i1,as003_i2,as003_i3,as003_i5,as003_i6,as003_a7,as003_b7,as003_c7,as003_d7,as003_e7,as003_f7,as003_g7,as003_h7,as003_i7,hh_size,shops_online,cashless01,cashless02s1,cashless02s2,cashless02s3,cashless02s4,cashless02s5,cashless02,cashless03s1,cashless03s2,cashless03s3,cashless03s4,cashless03s5,cashless03,cashless04,cashless06,cashless07s1,cashless07s2,cashless07s3,cashless07s4,cashless07s5,cashless07s6,cashless07,cashless08s1,cashless08s2,cashless08s3,cashless08s4,cashless08s5,cashless08s6,cashless08,fr001_a,fr001_b,fr001_d,fr001_e,chk_acnt_adopt,sav_acnt_adopt,bnk_acnt_adopt,paypal_adopt,zelle_adopt,venmo_adopt,other_nbops_adopt,nbop_acnt_adopt,ob_adopt,mb_adopt,chk_adopt,mon_adopt,csh_adopt,paper_adopt,dc_adopt,cc_adopt,svc_adopt,card_adopt,banp_adopt,obbp_adopt,elect_adopt,crypto_adopt,crypto_used,cc_num,dc_num,pa126_a,race_other,work_employed,work_onleave,work_temp_unemployed,work_looking,work_retired,work_disabled,work_other,work_self,census_division,e_exp_cover,e_exp_csh,e_exp_chk,e_exp_prepaid,e_exp_od,e_exp_cc,e_exp_sav,e_exp_heloc,e_exp_pawn,e_exp_payday,e_exp_csh_saved,e_exp_chk_saved,e_exp_sav_saved,e_exp_prepaid_saved,e_exp_tot_saved,e_exp_fam,memory_receipts,memory_finrec,memory_memory,memory_oth,memory_none,interest_level,watch_video,video_helpful,urban_cat,ind_weight,ind_weight_all,as003_a4,as003_b4,as003_h4,as003_c4,as003_d4,as003_e4,as003_f4,as003_g4,as003_g1,as003_h1,as003_a1,as003_b1,as003_c1,as003_d1,as003_e1,as003_f1,as003_h2,as003_g2,as003_f2,as003_e2,as003_d2,as003_c2,as003_b2,as003_a2,as003_a3,as003_b3,as003_c3,as003_d3,as003_e3,as003_f3,as003_g3,as003_h3,as003_h5,as003_a5,as003_b5,as003_c5,as003_d5,as003_e5,as003_f5,as003_g5,as003_h6,as003_a6,as003_b6,as003_c6,as003_d6,as003_e6,as003_f6,as003_g6
101820,55,NA,13,2,0,16,40,NA,4,1,0,NA,1,21,1,2022-10-21,2022-10-21,1,1,NA,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,NA,1,1,0,0,0,0,0,0,1,7,2,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,.,1,0,0,0,1,NA,0,1,NA,1,0,0,1,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,NA,5,0,0,0,0,0,0,0,0,150000,1,NA,7,3,1,3,1,2,NA,NA,NA,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,1,NA,NA,NA,NA,NA,.,NA,NA,NA,NA,NA,.,2,NA,NA,NA,NA,NA,NA,NA,.,1,0,1,1,1,0,1-3-4-5,2,5,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,2,1,NA,0,1,0,0,0,0,0,0,0,6,2000,200,1000,0,0,0,1000,0,0,0,200,0,5000,0,5200,0,1,0,1,0,0,2,0,NA,3,2.1358723640441895,2.2070555686950684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
104682,57,NA,14,2,1,13,40,NA,4,1,0,NA,1,29,1,2022-10-11,2022-10-11,1,1,NA,1,1,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,NA,1,1,0,0,0,0,0,0,1,7,2,0,1,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,.,0,1,0,0,1,1,0,1,NA,1,0,1,1,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,NA,6,0,0,0,0,0,0,0,0,75000,1,NA,7,3,1,3,1,2,NA,NA,NA,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,.,NA,NA,NA,NA,NA,.,3,NA,NA,NA,NA,NA,NA,NA,.,1,0,1,1,1,0,1-5-4-3,5,3,4,4,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,2,1,NA,0,1,0,0,0,0,0,0,0,4,2000,0,0,0,2000,0,0,0,0,0,93,7000,5000,100,12193,0,1,1,1,0,0,2,0,NA,3,0.532300591468811,0.6085331439971924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100863,58,NA,10,2,1,15,0,NA,1,1,0,NA,1,21,5,2022-10-22,2022-10-22,1,1,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,4,NA,1,1,0,0,0,0,0,0,1,7,2,1,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,.,1,1,0,1,1,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,NA,6,0,0,0,0,0,0,0,0,110000,1,NA,3,NA,0,3,2,3,NA,NA,NA,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,1,NA,NA,NA,NA,NA,.,NA,NA,NA,NA,NA,.,3,NA,NA,NA,NA,NA,NA,NA,.,1,1,1,1,1,0,1-3-2-4-5,1,2,3,3,1,1,1,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,2,1,NA,0,0,0,0,0,1,0,0,0,6,2000,0,0,0,0,0,2000,0,0,0,136,9450,38600,0,48186,0,1,0,1,0,0,1,0,NA,2,0.8672196865081787,1.1881861686706543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102396,71,NA,13,NA,0,3,NA,0,1,5,0,NA,NA,39,6,2022-10-30,2022-10-30,1,1,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NA,NA,1,1,0,0,1,0,0,0,0,3,1,0,1,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,.,1,1,0,1,1,1,1,0,NA,1,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,750,1,3,6,0,0,0,0,0,0,0,0,833,0,NA,6,3,1,5,2,2,NA,NA,NA,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,.,NA,NA,NA,NA,NA,.,1,2,1,0,0,1,0,1,6-4-1,NA,NA,NA,NA,NA,NA,.,5,5,5,5,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,NA,0,0,0,0,0,0,1,0,NA,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,1,1,0,0,1,0,NA,3,0.36926111578941345,0.4831436276435852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100469,37,NA,14,3,1,14,40,0,4,1,0,NA,1,32,1,2022-10-25,2022-10-25,1,1,NA,1,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1,NA,1,1,1,0,0,0,0,0,0,1,3,0,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,.,1,1,0,1,1,0,1,1,NA,1,1,1,0,1,1,0,0,1,0,1,0,NA,1,NA,2400,1,4,3,0,0,0,0,0,0,0,0,80000,0,NA,3,3,1,3,2,1,2,NA,NA,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,NA,NA,NA,NA,NA,.,NA,NA,NA,NA,NA,.,2,NA,NA,NA,NA,NA,NA,NA,.,1,0,0,0,1,0,5-1,5,4,5,5,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,3,1,NA,0,1,0,0,0,0,0,0,0,8,2000,0,0,0,2000,0,0,0,0,0,0,500,0,0,500,0,0,1,1,0,0,2,1,1,3,0.9310041666030884,1.3214750289916992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100723,56,NA,9,2,1,9,40,0,1,6,0,NA,1,29,1,2022-10-02,2022-10-02,1,1,NA,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,NA,1,1,0,0,0,0,0,0,1,7,1,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,.,1,1,0,0,1,0,0,1,NA,1,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,NA,5,0,0,0,0,0,0,0,0,32000,1,NA,1,3,1,1,2,2,NA,NA,NA,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,.,NA,NA,NA,NA,NA,.,3,NA,NA,NA,NA,NA,NA,NA,.,0,0,1,0,0,0,3,5,5,5,5,1,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,NA,0,1,0,0,0,0,0,0,0,4,2000,0,2000,0,0,0,0,0,0,0,126,5118,71,0,5315,0,1,1,0,0,0,1,1,1,2,2.4811508655548096,2.6933140754699707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
101838,51,NA,13,4,1,15,45,NA,1,1,0,NA,1,29,1,2022-10-03,2022-10-03,1,1,NA,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,2,NA,1,1,0,0,0,0,0,1,0,6,2,1,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,.,1,1,0,0,1,0,0,1,NA,1,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,NA,6,1,0,0,0,0,1,0,0,150000,1,NA,3,3,1,3,3,3,NA,NA,NA,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,1,NA,NA,NA,NA,NA,.,NA,NA,NA,NA,NA,.,1,4,1,0,0,1,0,0,1-4,NA,NA,NA,NA,NA,NA,.,2,4,3,3,1,1,1,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0,1,1,0,0,2,1,NA,0,1,0,0,0,0,0,0,1,4,2000,0,2000,0,0,0,0,0,0,0,80,1125,5000,NA,6205,0,1,0,1,0,0,2,0,NA,1,0.5592523813247681,0.9787775278091431,1,2,4,3,2,1,1,3,3,1,5,3,4,5,5,1,2,3,3,4,3,4,4,4,2,2,3,4,2,2,4,2,1,2,3,3,3,1,1,2,4,1,4,4,4,2,4,4
101566,35,NA,14,3,0,9,36,0,1,6,0,NA,0,29,1,2022-10-09,2022-10-09,0,0,NA,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,NA,1,0,0,1,0,0,0,0,0,2,3,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,.,0,0,0,1,0,NA,1,1,NA,1,0,0,1,0,0,0,0,0,0,NA,0,NA,NA,NA,1800,1,4,2,0,0,0,0,0,0,0,0,34000,0,NA,7,4,1,4,2,1,2,NA,NA,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,1,NA,NA,NA,NA,NA,.,NA,NA,NA,NA,NA,.,2,NA,NA,NA,NA,NA,NA,NA,.,1,1,1,1,1,0,3-2-4-5-1,5,5,5,5,1,1,1,0,0,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,3,1,NA,0,1,0,0,0,0,0,0,0,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,1,1,0,0,2,0,NA,2,0.557095468044281,0.6890106797218323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102443,38,NA,14,1,0,12,50,0,1,6,0,NA,1,29,1,2022-10-21,2022-10-21,1,1,NA,0,0,0,0,0,0,0,0,0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,1,1,NA,1,1,0,0,0,0,0,1,0,6,1,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,.,1,1,0,1,1,0,1,0,NA,1,1,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,NA,5,0,0,0,0,0,0,0,0,56600,0,NA,4,3,1,4,1,1,2,NA,NA,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,.,NA,NA,NA,NA,NA,.,1,4,0,0,0,0,0,1,6,NA,NA,NA,NA,NA,NA,.,5,5,5,5,1,1,1,1,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,NA,0,1,0,0,0,0,0,0,0,4,2000,0,1000,0,0,0,1000,0,0,0,113,2070,25573,0,27756,0,0,1,1,0,0,3,0,NA,2,0.5572037696838379,0.68978118896484375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
103462,59,NA,14,1,1,14,50,0,1,4,0,NA,1,29,1,2022-10-15,2022-10-15,0,1,NA,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2,1,NA,1,1,0,0,0,0,0,0,1,7,5,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,.,1,1,0,1,1,NA,0,1,NA,1,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,9000,1,5,5,0,0,0,0,0,0,0,0,80000,1,NA,2,3,1,3,2,1,2,NA,NA,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,.,NA,NA,NA,NA,NA,.,2,NA,NA,NA,NA,NA,NA,NA,.,0,0,1,0,0,0,3,5,5,5,5,1,1,1,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,1,1,0,0,5,1,NA,0,1,0,0,0,0,0,0,0,4,2000,0,500,0,0,0,1500,0,0,0,0,0,1800,0,1800,0,1,1,0,1,0,1,0,NA,2,0.45946234464645386,0.5871854424476624,2,3,4,2,2,2,2,2,4,4,5,3,5,5,5,4,3,3,3,3,3,3,3,3,4,5,5,5,4,4,4,2,2,4,4,5,5,2,4,4,4,2,5,5,5,5,5,4
102626,53,NA,13,2,1,14,50,NA,1,1,0,NA,1,29,1,2022-10-26,2022-10-26,1,1,NA,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,1,NA,1,0,0,0,0,0,0,0,1,7,2,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,.,1,0,0,1,1,NA,1,0,NA,1,0,0,1,0,0,0,0,0,0,NA,0,NA,NA,NA,250,1,3,1,0,0,0,0,0,0,0,0,100000,1,NA,6,3,1,4,1,1,2,NA,NA,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,1,NA,NA,NA,NA,NA,.,NA,NA,NA,NA,NA,.,1,2,0,0,0,0,0,1,6,NA,NA,NA,NA,NA,NA,.,5,5,5,5,1,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,0,2,1,NA,0,1,0,0,0,0,0,0,0,4,2000,2000,0,0,0,0,0,0,0,0,5000,1000,1000,0,7000,0,1,1,1,0,0,2,0,NA,2,0.32040491700172424,0.43247708678245544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
101884,39,NA,13,2,1,14,40,NA,1,1,0,NA,1,19,1,2022-10-11,2022-10-11,1,1,NA,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,NA,NA,1,0,0,0,0,0,0,0,1,7,1,0,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,.,0,0,0,0,0,0,0,0,NA,1,0,0,1,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,NA,6,0,0,0,0,0,0,0,0,110000,1,NA,6,4,1,3,1,2,NA,NA,NA,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,NA,NA,NA,NA,NA,.,NA,NA,NA,NA,NA,.,3,NA,NA,NA,NA,NA,NA,NA,.,1,1,0,0,1,0,5-1-2,4,4,3,4,1,0,1,0,0,1,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,2,NA,0,1,0,0,0,0,0,0,0,4,2000,0,2000,0,0,0,0,0,0,0,0,5000,0,0,5000,0,0,0,1,0,0,2,0,NA,2,0.3548389673233032,0.4665265381336212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102373,64,NA,10,2,1,13,40,NA,1,1,0,NA,1,38,5,2022-10-29,2022-10-29,0,0,NA,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,NA,1,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,.,1,0,0,1,1,1,1,1,NA,1,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,400,1,6,7,1,0,0,0,0,0,1,0,66666,0,NA,3,4,1,4,2,2,NA,NA,NA,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,NA,NA,NA,NA,NA,.,NA,NA,NA,NA,NA,.,1,3,1,0,0,1,0,0,4-1,NA,NA,NA,NA,NA,NA,.,5,5,3,3,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,NA,0,0,0,0,0,1,0,0,0,4,2000,0,0,0,0,0,2000,0,0,0,0,0,5000,0,5000,0,0,0,0,0,1,3,0,NA,2,0.40470191836357117,0.4984636604785919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102875,66,NA,10,2,1,8,38,0,1,4,0,NA,1,19,5,2022-10-28,2022-10-28,1,1,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,.,NA,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,.,1,1,0,1,NA,0,0,0,NA,1,1,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,4,0,0,0,0,0,NA,0,0,24000,0,NA,2,10,1,4,1,1,2,NA,NA,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,.,NA,NA,NA,NA,NA,.,2,NA,NA,NA,NA,NA,NA,NA,.,0,0,1,1,1,0,4-3-5,5,5,5,5,1,1,1,1,0,0,0,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,NA,1,NA,0,0,0,0,0,1,0,0,0,4,2000,0,0,0,0,0,2000,0,0,0,0,0,198000,0,198000,0,1,1,1,0,0,2,0,NA,2,0.41076189279556274,0.5655737519264221,5,4,3,4,4,5,2,2,4,4,4,4,5,5,5,2,3,4,5,5,3,4,4,5,5,5,5,5,5,4,4,4,4,5,5,5,5,5,4,4,4,1,5,5,5,1,4,4
104563,38,NA,14,2,1,16,35,1,1,6,0,NA,1,19,1,2022-10-16,2022-10-16,1,1,NA,1,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,2,2,NA,1,1,0,0,0,0,0,0,1,7,3,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,.,1,0,0,0,1,0,1,1,NA,1,0,0,0,1,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,NA,5,0,0,0,0,0,0,0,0,165000,1,NA,3,3,1,3,1,1,1,6,1,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,NA,NA,NA,NA,NA,.,NA,NA,NA,NA,NA,.,2,NA,NA,NA,NA,NA,NA,NA,.,0,1,1,1,0,0,2-4-3,3,2,3,3,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,3,2,NA,0,1,0,0,0,0,0,0,0,4,2000,0,0,0,2000,0,0,0,0,0,286,2000,10000,0,12286,0,0,1,0,0,0,2,0,NA,3,0.5353580117225647,0.6773335933685303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
104129,76,NA,3,NA,1,3,NA,0,1,4,0,NA,NA,19,6,2022-10-06,2022-10-06,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,.,NA,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,.,0,0,0,1,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,3,0,0,0,0,0,NA,0,0,30000,0,NA,4,NA,0,13,1,2,NA,NA,NA,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,1,NA,NA,NA,NA,NA,.,NA,NA,NA,NA,NA,.,3,NA,NA,NA,NA,NA,NA,NA,.,1,0,1,1,1,0,4-3-5-1,2,1,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,NA,1,NA,0,0,0,0,0,0,1,0,NA,4,1000,NA,NA,NA,NA,NA,NA,NA,1000,NA,NA,300,NA,NA,300,NA,0,0,0,0,1,2,1,1,2,1.9261144399642944,2.19551420211792,3,3,4,2,2,2,1,1,3,3,5,3,3,3,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,NA,4,5,3,4,3,3,2,2,NA,NA,NA,NA,NA,NA,NA,NA
104218,60,NA,14,2,1,15,45,NA,1,1,0,NA,1,33,1,2022-10-24,2022-10-24,0,1,NA,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,NA,1,1,0,0,0,0,0,0,1,7,2,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,.,1,0,0,1,1,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,0,1,NA,6,1,1,0,0,0,0,1,0,100000,1,NA,4,4,1,4,1,1,1,6,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,1,1,NA,NA,NA,NA,NA,.,NA,NA,NA,NA,NA,.,1,3,0,0,0,1,0,0,4,NA,NA,NA,NA,NA,NA,.,1,3,3,3,1,1,1,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,2,1,NA,0,1,0,0,0,0,0,0,0,1,2000,NA,1500,0,0,0,500,0,0,0,0,2000,2000,50,4050,0,1,0,1,0,0,1,1,1,2,0.4366392195224762,0.49746593832969666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
