id,dc_num,cc_num,work_employed,work_onleave,work_temp_unemployed,work_looking,work_retired,work_disabled,work_other,work_occupation,work_self,inc_wage,inc_retempl,inc_self,inc_ss,inc_intdiv,inc_rent,inc_gov,inc_alimony,inc_child,inc_retsav,inc_wage_freq,inc_retempl_freq,inc_self_freq,inc_ss_freq,inc_intdiv_freq,inc_rent_freq,inc_gov_freq,inc_alimony_freq,inc_child_freq,inc_retsav_freq,paypref_b1,paypref_b2,paypref_nb1,paypref_nb2,paypref_lt10,paypref_10to25,paypref_25to50,paypref_50to100,paypref_100plus,paypref_web,cc_type_1,cc_type_2,cc_type_3,cc_type_4,cc_type_5,cc_rewards_1,cc_rewards_2,cc_rewards_3,cc_rewards_4,cc_rewards_5,cc_hasbal_1,cc_hasbal_2,cc_hasbal_3,cc_hasbal_4,cc_hasbal_5,cc_chip_1,cc_chip_2,cc_chip_3,cc_chip_4,cc_chip_5,dc_logo_1,dc_logo_2,dc_logo_3,dc_logo_4,dc_logo_5,dc_rewards_1,dc_rewards_2,dc_rewards_3,dc_rewards_4,dc_rewards_5,dc_acct_1,dc_acct_2,dc_acct_3,dc_acct_4,dc_acct_5,shops_online,last_income_date,paypref_b1_why,paypref_b2_why,paypref_nb1_why,paypref_nb2_why,paypref_web_why,paypref_b1_speed,paypref_b2_speed,paypref_nb1_speed,paypref_nb2_speed,paypref_web_speed,e_exp_csh,e_exp_chk,e_exp_od,e_exp_cc,e_exp_heloc,e_exp_sav,e_exp_payday,e_exp_fam,e_exp_cover,e_exp_pawn,e_exp_csh_saved,e_exp_chk_saved,e_exp_sav_saved,e_exp_prepaid_saved,e_exp_tot_saved,e_exp_prepaid,interest_level,memory_lpd,memory_checkbook,memory_receipts,memory_finrec,memory_memory,memory_oth,next_income_date,scpc_date,gender,dateofbirth_year,age,citizen,stateborn,statereside,marital_status,highest_education,hispaniclatino,hispaniclatino_group,race_white,race_black,race_asian,race_other,hh_size,income_hh,homeowner,home_value,home_debt,other_assets,other_debts,ind_weight,census_division
101270,0,2,0,0,0,0,1,0,0,NA,NA,0,0,0,1,0,0,0,0,0,1,NA,NA,NA,4,NA,NA,NA,NA,NA,3,7,2,3,1,1,3,3,3,3,10,1,3,NA,NA,NA,1,1,NA,NA,NA,0,0,NA,NA,NA,1,1,NA,NA,NA,2,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2019-10-16,5,5,NA,5,12,NA,NA,NA,NA,NA,1000,1000,0,0,0,0,0,0,2000,0,1000,3309,2000,38,6347,0,2,0,1,1,0,0,0,2019-10-23,2019-09-24,0,1951,68,1,39,39,1,9,0,NA,1,0,0,0,2,35000,1,175000,0,50000,0,2.437749147415161,3
100975,NA,1,0,0,0,0,1,0,0,NA,NA,0,1,0,1,1,0,0,0,0,0,NA,4,NA,4,4,NA,NA,NA,NA,NA,6,3,3,1,1,3,3,3,3,3,1,NA,NA,NA,NA,1,NA,NA,NA,NA,0,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2019-10-01,13,12,13,12,11,NA,NA,NA,NA,NA,0,2000,0,0,0,0,0,0,2000,0,283,11094,1280,0,12657,0,1,0,0,1,1,0,0,2019-10-23,2019-09-19,1,1951,67,1,39,39,1,13,0,NA,1,0,0,0,2,35000,1,300000,100000,30000,0,0.3853760063648224,3
103386,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,3,4,3,3,3,3,3,3,1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2019-10-18,12,5,13,5,11,NA,NA,NA,NA,NA,0,0,0,0,0,2000,0,0,2000,0,0,0,14142,0,14142,0,2,0,0,0,1,0,0,2019-11-01,2019-09-24,0,1984,35,1,37,25,1,16,0,NA,1,0,0,0,2,265000,1,560000,479000,100000,250000,0.7900419235229492,1
100695,0,1,1,0,0,0,0,0,0,4,1,1,0,0,0,1,0,0,0,0,0,5,NA,NA,NA,5,NA,NA,NA,NA,NA,6,10,3,1,3,3,3,3,3,3,1,NA,NA,NA,NA,1,NA,NA,NA,NA,0,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,0,NA,NA,NA,NA,1,NA,NA,NA,NA,1,2019-10-01,5,15,5,5,12,NA,1,NA,NA,NA,0,0,0,0,0,2000,0,0,2000,0,0,4000,6000,0,10000,0,4,0,0,1,1,0,0,2020-01-01,2019-09-19,1,1994,24,1,21,25,6,13,0,NA,1,0,0,0,3,50000,0,NA,NA,0,700,4.000842571258545,1
102807,0,2,1,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0,0,4,NA,NA,NA,4,NA,NA,NA,NA,NA,3,7,3,4,3,3,3,3,3,3,1,6,NA,NA,NA,1,1,NA,NA,NA,0,0,NA,NA,NA,1,1,NA,NA,NA,2,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2019-10-01,12,5,13,1,11,NA,NA,NA,NA,NA,0,0,0,2000,0,0,0,0,2000,0,31,5000,20000,0,25031,0,1,0,0,1,1,1,0,2019-11-01,2019-09-19,0,1990,29,1,53,25,1,16,0,NA,1,0,0,0,2,290000,0,NA,NA,40000,5000,1.9109169244766235,1
102810,0,1,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,3,3,1,1,3,3,3,3,3,2,NA,NA,NA,NA,1,NA,NA,NA,NA,0,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2019-09-27,5,5,13,1,4,NA,NA,NA,NA,NA,0,2000,0,0,0,0,0,0,2000,0,200,21845,31077,0,53122,0,2,0,0,0,1,1,0,2019-10-11,2019-09-19,1,1975,43,1,25,25,1,14,0,NA,1,0,0,0,4,140000,1,750000,250000,100000,0,0.8972821235656738,1
101744,1,2,1,0,0,0,0,0,0,4,1,0,0,1,0,0,0,0,0,0,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,2,7,3,1,1,1,3,3,3,3,2,2,NA,NA,NA,1,1,NA,NA,NA,1,1,NA,NA,NA,1,1,NA,NA,NA,1,NA,NA,NA,NA,0,NA,NA,NA,NA,1,NA,NA,NA,NA,1,2019-09-27,5,5,13,1,11,NA,NA,NA,NA,NA,0,600,NA,1000,NA,400,NA,NA,2000,NA,0,600,400,0,1000,NA,2,1,0,0,1,1,0,2019-10-04,2019-09-19,0,1972,46,1,NA,25,1,16,1,5,1,0,0,0,4,126000,1,450000,390000,50000,350000,3.081277847290039,1
102861,NA,2,1,0,0,0,0,0,0,4,1,0,0,1,0,0,0,0,0,0,0,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,7,2,3,1,1,1,2,3,3,3,6,1,NA,NA,NA,1,1,NA,NA,NA,0,0,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2019-06-21,5,5,5,3,4,NA,NA,NA,NA,NA,2000,NA,0,0,0,0,0,0,2000,0,300,400,6200,0,6900,0,3,0,0,0,0,0,0,2019-11-15,2019-09-23,0,1963,56,1,13,13,1,13,0,NA,1,0,0,0,2,400000,1,500000,250000,100000,100000,0.8858082890510559,5
104331,1,1,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,4,4,10,4,4,4,4,4,10,1,NA,NA,NA,NA,1,NA,NA,NA,NA,0,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,0,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,5,5,5,12,12,NA,NA,NA,NA,NA,0,0,0,0,0,2000,0,0,2000,0,10,0,3000,0,3010,0,3,0,0,0,0,1,0,2019-11-01,2019-09-19,0,1976,42,1,29,NA,4,13,0,NA,0,1,0,0,3,NA,1,300000,NA,0,15000,1.5011651515960693,NA
102538,1,4,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,7,3,4,3,3,3,3,3,3,2,2,6,1,NA,1,1,1,1,NA,0,0,0,1,NA,1,1,1,1,NA,1,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2019-10-15,12,5,13,5,11,NA,NA,NA,NA,NA,0,0,0,2000,0,0,0,0,2000,0,300,622,0,0,922,0,1,0,0,1,1,0,0,2019-10-31,2019-09-21,1,1985,33,1,NA,13,1,14,0,NA,0,0,1,0,3,110000,1,210000,140000,500000,70000,4.0012383460998535,5
101231,1,1,0,0,0,0,1,0,0,NA,NA,0,0,1,1,0,0,0,0,0,0,NA,NA,2,4,NA,NA,NA,NA,NA,NA,4,6,4,10,1,4,4,4,4,4,2,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,1,NA,NA,NA,NA,2,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2019-10-19,5,5,5,5,4,NA,NA,NA,NA,NA,0,250,0,250,0,0,0,0,500,0,0,100,0,0,100,0,2,0,0,0,0,1,0,2019-11-01,2019-09-21,0,1955,64,1,17,13,1,11,0,NA,0,1,0,0,2,45000,0,NA,NA,10000,3500,1.064753532409668,5
102277,1,1,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,13,4,10,4,4,4,4,4,3,1,NA,NA,NA,NA,0,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2019-09-26,5,5,1,5,12,NA,NA,NA,NA,NA,0,0,0,0,0,2000,0,0,2000,0,0,0,22000,0,22000,0,3,0,0,0,1,0,0,2019-10-24,2019-09-19,1,1981,37,1,42,13,1,14,0,NA,1,0,0,0,5,180000,1,350000,260000,50000,40000,0.8780236840248108,5
103793,2,2,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,2,4,NA,NA,NA,NA,4,NA,NA,NA,7,3,4,3,1,4,4,4,4,3,1,1,NA,NA,NA,1,1,NA,NA,NA,1,0,NA,NA,NA,1,1,NA,NA,NA,1,1,NA,NA,NA,1,1,NA,NA,NA,1,2,NA,NA,NA,1,2019-10-18,5,12,5,5,12,NA,NA,NA,NA,NA,0,0,0,2000,0,0,0,0,2000,0,0,500,4000,0,4500,0,2,0,0,0,0,1,0,2019-11-01,2019-09-20,0,1960,59,1,25,13,1,14,0,NA,0,1,0,0,4,300000,1,600000,532000,850000,60000,3.139143228530884,5
103239,1,1,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,2,4,1,1,1,1,1,1,3,1,NA,NA,NA,NA,1,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,2019-10-04,5,5,5,5,12,NA,NA,NA,NA,NA,400,1600,0,0,0,0,0,0,2000,0,400,2200,4400,0,7000,0,4,0,0,0,1,0,0,2019-10-18,2019-09-22,1,1972,46,1,13,13,1,13,0,NA,1,0,0,0,4,165000,1,392000,265000,475000,0,0.9245912432670593,5
103513,1,1,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,4,4,1,4,4,4,4,3,3,4,NA,NA,NA,NA,0,NA,NA,NA,NA,1,NA,NA,NA,NA,0,NA,NA,NA,NA,1,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2019-09-30,5,5,11,1,12,NA,NA,NA,NA,NA,0,400,0,0,0,600,0,0,1000,0,0,200,600,0,800,0,1,0,0,1,1,0,0,2019-10-15,2019-09-19,0,1967,52,1,18,13,4,13,0,NA,1,0,0,0,2,50000,1,200000,183000,20000,50000,0.5098438262939453,5
100485,1,1,1,0,0,0,0,0,0,4,1,0,0,1,0,1,0,0,0,0,0,NA,NA,3,NA,4,NA,NA,NA,NA,NA,2,7,4,3,4,4,4,4,3,4,6,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,0,NA,NA,NA,NA,1,NA,NA,NA,NA,1,2019-09-30,3,5,5,5,3,NA,NA,NA,NA,NA,0,0,0,2000,0,0,0,NA,2000,NA,0,5000,1000,0,6000,0,1,0,0,1,1,1,0,2019-10-15,2019-09-18,1,1981,38,1,36,13,6,15,0,NA,1,0,0,0,2,125000,1,340000,280000,50000,750000,0.5510997176170349,5
102713,1,1,0,0,0,0,0,0,1,NA,NA,1,1,0,1,0,0,0,0,0,1,2,4,NA,4,NA,NA,NA,NA,NA,6,7,2,3,2,3,3,3,3,3,5,1,NA,NA,NA,NA,1,NA,NA,NA,NA,0,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2019-10-09,5,10,NA,9,3,NA,NA,NA,NA,NA,NA,NA,NA,2000,NA,NA,NA,NA,2000,NA,0,0,5000,0,5000,NA,2,0,1,0,0,0,0,2019-10-25,2019-10-10,0,1945,74,1,25,12,5,12,0,NA,1,0,0,0,1,68550,1,200000,37587,100000,0,1.0463351011276245,5
101279,0,2,0,0,0,0,1,0,0,NA,NA,0,0,0,1,0,0,1,0,0,0,NA,NA,NA,3,NA,NA,4,NA,NA,NA,7,2,3,2,1,3,3,3,3,3,1,6,NA,NA,NA,1,1,NA,NA,NA,1,1,NA,NA,NA,1,1,NA,NA,NA,1,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2019-10-01,5,5,5,5,12,NA,NA,NA,NA,NA,0,0,0,0,0,2000,0,0,2000,0,720,0,6300,0,7020,0,3,0,0,1,1,0,0,2019-10-16,2019-09-19,0,1940,78,1,36,12,1,10,0,NA,1,0,0,0,2,33000,1,175000,35000,1,40000,0.745559811592102,5
101462,NA,1,0,0,0,0,1,0,0,NA,NA,0,0,0,1,1,0,0,0,0,1,NA,NA,NA,4,4,NA,NA,NA,NA,4,1,3,1,3,1,1,1,3,3,NA,2,NA,NA,NA,NA,1,NA,NA,NA,NA,0,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2019-10-09,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,2000,NA,NA,NA,NA,NA,NA,2000,NA,122519,NA,NA,NA,4716748,NA,3,0,1,0,0,0,0,2019-11-04,2019-09-20,0,1933,85,1,25,12,1,13,0,NA,1,0,0,0,2,70000,1,350000,0,20000,0,0.7468065023422241,5
100691,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,4,1,1,4,4,4,3,4,1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2019-09-20,15,12,1,5,14,4,NA,NA,NA,4,0,0,0,0,0,1500,0,0,1500,0,0,377,2634,0,3011,0,3,0,0,1,0,1,0,2019-10-04,2019-09-23,0,1999,20,1,NA,12,6,9,0,NA,0,1,0,0,6,28800,0,NA,NA,0,3000,3.981628179550171,5
103702,0,6,0,0,0,0,1,0,0,NA,NA,0,1,1,1,1,0,0,0,0,1,NA,4,9,4,8,NA,NA,NA,NA,9,11,3,3,1,3,3,3,3,3,3,2,1,1,6,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2019-10-01,5,12,13,7,4,NA,NA,NA,NA,NA,0,2000,0,0,0,0,0,0,2000,0,500,5000,20000,0,25500,0,2,0,0,0,0,1,0,2019-11-13,2019-09-23,1,1946,73,1,36,12,1,14,0,NA,1,0,0,0,2,98000,1,350000,0,1300000,6000,0.5693230628967285,5
100114,0,2,0,0,0,1,0,0,0,NA,NA,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,3,7,3,10,3,3,3,3,3,10,2,1,NA,NA,NA,1,1,NA,NA,NA,0,1,NA,NA,NA,1,1,NA,NA,NA,1,NA,NA,NA,NA,0,NA,NA,NA,NA,1,NA,NA,NA,NA,1,2018-04-02,NA,1,NA,14,14,NA,NA,NA,1,4,2000,0,0,0,0,0,0,0,2000,0,2000,2500,0,0,4500,0,2,0,0,0,0,1,0,2019-10-28,2019-10-08,0,1953,66,0,NA,12,1,13,1,4,1,0,0,0,3,65000,1,360000,165000,100000,2000,2.7919180393218994,5
101854,1,1,0,0,0,0,1,0,0,NA,NA,0,0,0,1,1,0,0,0,0,1,NA,NA,NA,4,4,NA,NA,NA,NA,4,3,2,3,1,3,3,3,3,3,3,1,NA,NA,NA,NA,1,NA,NA,NA,NA,0,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2019-09-11,12,5,5,5,4,NA,NA,NA,NA,NA,NA,1000,NA,NA,1000,NA,NA,NA,2000,NA,50,2000,0,0,2050,NA,1,0,1,1,1,0,0,2019-10-03,2019-09-19,1,1935,84,1,25,12,1,15,0,NA,1,0,0,0,2,85000,1,285000,75000,342000,250,0.36948418617248535,5
102151,NA,1,0,0,0,0,1,0,0,NA,NA,0,1,0,1,1,0,0,0,0,1,NA,4,NA,4,4,NA,NA,NA,NA,6,3,13,3,1,3,3,3,3,3,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2019-10-03,7,5,1,14,NA,NA,NA,NA,1,NA,0,0,0,0,0,2000,0,0,2000,0,260,786,10000,2,11048,0,1,0,0,1,0,0,0,2019-11-01,2019-09-19,1,1944,75,1,36,12,1,11,0,NA,1,0,0,0,2,160000,1,400000,120000,300000,20000,1.035306692123413,5
101948,0,NA,0,0,0,1,0,0,0,NA,NA,0,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,4,1,1,4,1,1,1,1,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,5,5,1,4,NA,NA,NA,NA,NA,500,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,1,1,0,0,0,0,1,2019-11-01,2019-09-18,1,1966,53,1,72,17,6,9,1,2,1,0,0,0,2,25000,0,NA,NA,0,0,3.999997138977051,3
105080,0,NA,0,0,0,0,0,1,0,NA,NA,0,0,0,1,0,0,1,0,0,0,NA,NA,NA,4,NA,NA,4,NA,NA,NA,13,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,2,0,0,0,0,0,1,NA,2019-09-19,0,1969,50,1,17,17,6,7,0,NA,0,1,0,0,1,0,0,NA,NA,0,0,2.602182388305664,3
105149,2,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,10,4,3,3,4,4,4,4,4,2,NA,NA,NA,NA,0,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,0,0,NA,NA,NA,1,2,NA,NA,NA,1,2019-10-25,10,5,16,14,8,NA,NA,1,1,NA,0,892,0,500,0,0,500,108,2000,0,0,0,0,0,0,0,1,1,0,1,0,1,0,2019-11-08,2019-09-23,0,1974,45,1,17,17,6,9,0,NA,0,1,0,0,2,36000,0,NA,NA,15000,22000,2.602738618850708,3
102605,1,1,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,6,4,1,4,4,4,4,4,4,4,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,0,NA,NA,NA,NA,1,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2019-10-17,13,5,5,1,4,NA,NA,NA,NA,NA,0,0,0,0,0,0,250,500,750,0,0,0,0,0,0,0,2,0,1,1,1,0,0,2019-11-04,2019-09-19,0,2000,19,1,17,17,6,12,1,1,1,0,0,0,1,75000,0,NA,NA,1000,4000,1.9202780723571777,3
102852,0,0,0,0,0,1,0,0,0,NA,NA,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,2,8,1,4,1,1,1,1,4,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2019-10-03,5,1,5,5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,200,200,0,0,0,0,0,0,0,3,0,0,1,0,0,0,2019-11-01,2019-09-20,1,1953,66,1,17,17,6,10,0,NA,0,1,0,0,1,25000,1,275000,0,0,825,1.8557417392730713,3
100659,0,1,0,0,0,0,1,0,0,NA,NA,0,1,0,1,1,0,0,0,0,1,NA,4,NA,4,5,NA,NA,NA,NA,4,3,6,3,1,1,3,3,3,3,10,1,NA,NA,NA,NA,1,NA,NA,NA,NA,0,NA,NA,NA,NA,1,NA,NA,NA,NA,2,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2019-10-04,NA,5,NA,12,4,NA,NA,NA,NA,NA,0,NA,0,0,0,2000,0,0,2000,0,2000,500,49320,0,51820,0,1,0,1,0,1,1,0,2019-10-23,2019-09-24,1,1953,66,1,17,17,1,9,0,NA,1,0,0,0,2,130000,1,25000,0,0,0,4.000010967254639,3
102233,1,1,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,8,5,1,5,5,5,4,4,4,1,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,1,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2019-10-04,5,7,5,14,12,NA,NA,NA,1,NA,55,0,0,0,0,0,0,1945,2000,0,55,0,0,0,55,0,2,0,1,1,0,0,0,2019-10-18,2019-09-19,0,1973,46,1,17,17,6,10,0,NA,0,1,0,0,1,25000,0,NA,NA,0,5000,0.8745222687721252,3
103598,1,NA,1,0,0,0,0,1,0,2,0,1,0,0,0,0,0,1,0,0,0,2,NA,NA,NA,NA,NA,4,NA,NA,NA,4,2,4,2,4,4,4,3,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2019-09-27,5,1,5,10,4,NA,NA,NA,NA,NA,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2019-10-11,2019-09-21,0,1962,56,1,39,39,1,10,0,NA,1,0,0,0,3,10000,1,80000,50000,2000,15000,0.24996745586395264,3
101114,0,2,0,0,0,0,1,0,0,NA,NA,0,1,0,1,1,0,0,0,0,1,NA,4,NA,4,4,NA,NA,NA,NA,6,3,6,3,2,3,3,3,3,3,3,1,1,NA,NA,NA,1,1,NA,NA,NA,0,0,NA,NA,NA,1,1,NA,NA,NA,2,NA,NA,NA,NA,0,NA,NA,NA,NA,2,NA,NA,NA,NA,1,2019-10-01,5,5,5,5,4,NA,NA,NA,NA,NA,0,0,0,2000,0,0,0,0,2000,0,185,35381,257349,0,292915,0,1,0,0,1,1,0,0,2019-10-09,2019-09-19,1,1947,71,1,26,26,1,13,0,NA,1,0,0,0,2,139000,1,380000,0,80000,0,0.536540687084198,3
100434,NA,2,0,0,0,0,1,0,0,NA,NA,0,0,0,1,1,0,0,0,0,0,NA,NA,NA,4,9,NA,NA,NA,NA,NA,3,2,3,1,1,3,3,3,3,3,1,2,NA,NA,NA,1,1,NA,NA,NA,0,0,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,13,13,13,5,11,NA,NA,NA,NA,NA,NA,2000,NA,NA,NA,NA,NA,NA,2000,NA,NA,10000,NA,NA,10000,NA,2,0,1,0,0,0,0,2019-10-03,2019-09-29,1,1926,92,1,26,26,1,13,0,NA,1,0,0,0,3,120000,1,300000,0,475000,4000,0.8480284810066223,3
103893,1,0,0,0,0,1,0,0,1,NA,NA,1,0,0,0,0,0,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,4,4,3,4,4,4,4,4,4,1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2019-10-11,10,5,1,11,4,NA,NA,NA,NA,NA,0,200,0,0,0,50,0,250,500,0,0,0,50,0,50,0,1,0,1,1,1,0,0,2019-10-18,2019-09-24,0,1982,36,1,26,26,6,14,0,NA,1,0,0,0,1,55000,0,NA,NA,0,140000,0.5287222266197205,3
105314,NA,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,7,3,11,1,1,1,3,3,3,1,NA,NA,NA,NA,1,NA,NA,NA,NA,0,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2019-01-22,10,15,5,14,14,NA,4,NA,2,4,NA,2000,0,0,0,0,0,0,2000,0,2000,2000,5000,0,9000,0,3,0,0,1,0,0,0,2019-10-15,2019-09-22,0,1954,65,1,26,26,1,13,0,NA,1,0,0,0,2,175000,1,325000,20000,0,0,1.1604249477386475,3
100192,0,2,0,0,0,0,1,0,0,NA,NA,0,1,0,1,0,0,0,0,0,1,NA,4,NA,4,NA,NA,NA,NA,NA,9,6,2,1,3,1,1,1,1,3,3,1,2,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,1,1,NA,NA,NA,2,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2019-10-01,5,5,5,5,4,NA,NA,NA,NA,NA,NA,NA,0,0,0,2000,0,0,2000,0,200,200,30000,0,30400,0,3,0,1,1,1,1,0,2019-11-01,2019-10-11,1,1938,81,1,39,26,1,14,0,NA,1,0,0,0,2,90000,1,350000,0,1000000,10800,0.35179126262664795,3
