NCESSCH,NAME,LAT,LON,grade,Has_Calc,Num_Calc_Classes,Has_CS,Num_CS_Classes,Has_Physics,Num_Physics_Classes
420076006107,Boys' Latin of Philadelphia CS,39.9518,-75.2334,C,Yes,1,Yes,11,Yes,5
420076106025,Mastery CS-Pickett Campus,40.032161,-75.180554,C,Yes,2,Yes,6,Yes,3
420081606948,Sankofa Freedom Academy CS,39.986995,-75.128659,D,No,0,No,0,No,0
420081906955,Lincoln Leadership Academy CS,40.622699999999995,-75.43429999999998,B,No,0,No,0,Yes,1
420082106962,Tacony Academy CS,40.067099999999996,-75.0662,B,Yes,1,No,0,Yes,2
420083507354,ASPIRA Bilingual Cyber CS,40.046789,-75.121873,B,No,0,No,0,Yes,1
420084307386,Olney Charter High School,40.028619,-75.12392300000002,B,No,0,No,0,Yes,20
420085107414,Mastery CS-Gratz Campus,40.014137,-75.155828,D,Yes,2,Yes,6,Yes,6
420085607402,Universal Audenried CS,39.9339,-75.1986,D,No,0,No,0,No,0
420085807447,Esperanza Cyber CS,40.016000000000005,-75.13389999999998,C,No,0,Yes,3,No,0
420087607493,Capital Area School for the Arts CS,40.2617,-76.8818,D,Yes,2,No,0,Yes,1
420088607568,KIPP DuBois CS,39.98,-75.22112199999998,D,No,0,No,0,No,0
420089107602,MaST Community CS II,40.048267,-75.09722199999999,B,No,0,No,0,No,0
420228007623,Building 21 Allentown,40.599265,-75.467941,D,No,0,Yes,1,No,0
420234000913,Altoona Area HS,40.511073,-78.398164,D,Yes,6,Yes,6,Yes,20
420414000070,Brentwood SHS,40.374316,-79.974136,B,Yes,3,Yes,6,Yes,5
420576003260,Cheltenham HS,40.0868,-75.16029999999999,A,Yes,5,Yes,11,Yes,6
420586007499,STEM at Showalter,39.8477,-75.3776,C,Yes,4,Yes,3,Yes,4
420930000273,Northwest PA Collegiate Academy,42.110099999999996,-80.07149999999999,B,Yes,3,Yes,6,Yes,4
420930007612,Erie HS,42.101896,-80.082293,B,No,0,Yes,6,Yes,2
420975001225,Ferndale Area JSHS,40.2872,-78.9161,B,Yes,1,Yes,2,No,0
421095001251,Greater Johnstown SHS,40.303399999999996,-78.9096,C,Yes,2,Yes,9,Yes,1
421095007529,Greater Johnstown School District's Cyber Academy,40.296167999999994,-78.91176199999998,B,Yes,1,No,0,No,0
421158000967,Harrisburg HS - SciTech Cmp,40.260169999999995,-76.880731,D,Yes,1,Yes,5,No,0
421158007583,Cougar Academy,40.270678000000004,-76.86757399999999,C,No,0,No,0,No,0
421221004817,Iroquois JSHS,42.1507,-80.0109,C,Yes,3,No,0,Yes,3
421314002594,Reynolds MS,40.04196900000001,-76.318751,B,No,0,No,0,No,0
421314003410,Phoenix Academy,40.032202000000005,-76.296914,B,No,0,No,0,No,0
421611000254,Mt Lebanon SHS,40.375209999999996,-80.05060499999999,A,Yes,8,Yes,7,Yes,8
421662002704,New Castle SHS,41.0049,-80.3414,C,Yes,1,Yes,5,Yes,1
421777000053,Northgate MSHS,40.5063,-80.05659999999999,B,Yes,1,Yes,1,Yes,2
421899000551,Gamp,39.9221,-75.1831,D,Yes,1,No,0,Yes,2
421899000765,Robeson HS for Human Services,39.957,-75.2057,D,No,0,Yes,1,Yes,2
421899000821,Parkway West,39.964735,-75.215878,D,No,0,Yes,2,Yes,4
421899000824,Lankenau HS,40.0624,-75.2526,B,No,0,No,0,No,0
421899000826,Randolph A. Philip Area Vocational-Technical High School,40.00899999999999,-75.17919999999998,C,No,0,No,0,Yes,3
421899000830,Motivation HS,39.944603,-75.242628,B,Yes,1,No,0,Yes,2
421899000899,Philadelphia Military Academy at Elverson,39.9857,-75.1544,D,No,0,Yes,4,Yes,6
421899000901,Kensington Creative & Performing Arts HS,39.9778,-75.13329999999999,D,No,0,Yes,3,Yes,6
421899000907,Kensington Health Sciences,39.9846,-75.1282,D,No,0,No,0,Yes,4
421899000923,Science Leadership Academy,39.964468,-75.16230599999999,D,Yes,2,Yes,3,Yes,4
421899000962,Academy at Palumbo,39.93999999999999,-75.1618,D,Yes,1,Yes,5,Yes,12
421899003711,Hill Freedman World Academy,40.07103,-75.174811,B,No,0,No,0,No,0
421899003808,Masterman Julia R Sec Sch,39.9635,-75.1658,D,Yes,4,Yes,1,Yes,5
421899003816,Fels Samuel HS,40.036534,-75.092611,C,No,0,Yes,3,Yes,10
421899003818,Furness Horace HS,39.9238,-75.1509,D,Yes,3,No,0,Yes,10
421899003825,Sayre William L MS,39.957699999999996,-75.2387,C,No,0,No,0,Yes,1
421899003839,Strawberry Mansion HS,39.9902,-75.1839,D,No,0,No,0,No,0
421899003842,Mastbaum Jules E Area Vocational-Technical School,39.9925,-75.11210000000001,D,No,0,No,0,No,0
421899003844,Roxborough HS,40.03759999999999,-75.2228,C,No,0,Yes,2,No,0
421899003845,Lincoln HS,40.044097,-75.042461,B,Yes,1,Yes,4,Yes,9
421899003847,Bartram John - Main,39.921825,-75.233847,C,No,0,Yes,1,No,0
421899003850,Frankford HS,40.02159999999999,-75.0854,B,No,0,Yes,2,Yes,12
421899003851,Franklin Benjamin HS,39.9637,-75.16210000000001,D,No,0,No,0,No,0
421899003855,Northeast HS,40.05590000000001,-75.071,B,Yes,4,Yes,6,Yes,34
421899003857,Overbrook HS,39.98109999999999,-75.2385,B,No,0,Yes,2,No,0
421899003859,South Philadelphia HS,39.9234,-75.16819999999998,D,No,0,Yes,3,No,0
421899003860,West Philadelphia HS,39.95841,-75.21955,D,Yes,1,Yes,1,Yes,3
421899003861,Saul W B Agricultural School,40.0493,-75.2215,B,No,0,Yes,3,Yes,2
421899006548,Parkway Northwest,40.056419000000005,-75.165367,B,No,0,Yes,2,No,0
421899006675,King Martin Luther HS,40.05639999999999,-75.1615,B,No,0,No,0,No,0
421899006822,Franklin LC,39.96509999999999,-75.16309999999999,D,Yes,1,Yes,3,Yes,9
421899006996,Creative and Performing Arts,39.93939999999999,-75.1655,D,Yes,1,No,0,Yes,1
421899007023,HS of Engineering & Science,39.9835,-75.1615,D,Yes,4,Yes,10,Yes,9
421899007225,Bodine William W HS,39.9681,-75.1432,D,Yes,1,No,0,Yes,6
421899007502,Penn Treaty Sch,39.9728,-75.1272,D,No,0,Yes,4,Yes,3
421899007524,The Science Leadership Academy at Beeber,39.986548000000006,-75.24217999999999,B,Yes,1,Yes,3,Yes,4
421899007534,Building 21,40.05362999999999,-75.152541,B,No,0,Yes,2,Yes,6
421899007547,The U School: Innovative Lab,39.98221000000001,-75.14619099999999,D,No,0,No,0,Yes,7
421899007548,The Workshop School,39.95519500000001,-75.218596,C,No,0,No,0,No,0
421899007588,Philadelphia Learning Academy - West,39.969373999999995,-75.210677,D,No,0,No,0,Yes,3
421899007598,Kensington HS,39.984302,-75.12645799999999,D,No,0,Yes,1,No,0
421899007661,Vaux HS: A Big Picture School,39.97628000000001,-75.174261,D,No,0,No,0,Yes,12
421917000409,Pittsburgh Allderdice HS,40.42959999999999,-79.9193,B,Yes,5,Yes,10,Yes,18
421917000412,Pittsburgh Carrick HS,40.391,-79.9892,B,No,0,Yes,2,Yes,3
421917000416,Pittsburgh Perry HS,40.4888,-80.0184,B,Yes,1,No,0,Yes,3
421917006047,David B. Oliver Citywide Academy,40.464327000000004,-80.024121,C,No,0,No,0,Yes,1
421917006811,Pittsburgh Conroy,40.45159999999999,-80.02509999999998,D,No,0,No,0,No,0
421917006995,Pittsburgh Obama 6-12,40.46844,-79.922641,B,Yes,2,No,0,Yes,4
421917007345,Pittsburgh Milliones 6-12,40.44989999999999,-79.96250000000002,C,No,0,Yes,4,Yes,4
421917007412,Pittsburgh Westinghouse,40.4609,-79.9012,C,Yes,2,Yes,3,Yes,4
421917007505,Pittsburgh Online Academy,40.44468,-79.950661,B,No,0,Yes,1,Yes,1
422043006928,Riverview JSHS,40.5256,-79.8441,D,Yes,2,Yes,1,Yes,2
422283000477,Sto-Rox JSHS,40.4703,-80.07449999999999,C,Yes,1,No,0,Yes,4
422595006391,Wyoming Valley West SHS,41.24216799999999,-75.950099,B,Yes,2,Yes,4,Yes,6
422630003008,G A R MS,41.23407300000001,-75.882662,A,Yes,2,No,0,Yes,2
422682004647,William Penn SHS,39.958000000000006,-76.729,D,No,0,Yes,1,Yes,1
440000100380,R.I. School for the Deaf,41.850910000000006,-71.427344,C,No,0,Yes,2,No,0
440000300121,Metropolitan Career Tech Ctr,41.806315,-71.412792,C,No,0,Yes,5,No,0
440000800297,BEACON Charter School,42.00513599999999,-71.51291,D,No,0,Yes,1,No,0
440003200526,Paul Cuffee Upper School,41.79771800000001,-71.425572,B,Yes,1,No,0,Yes,4
440003600246,Blackstone Academy Charter,41.86899699999999,-71.384952,D,Yes,2,Yes,1,Yes,2
440012000026,Central Falls Sr High,41.88662899999999,-71.391186,B,Yes,1,No,0,No,0
440024000044,Cranston High School East,41.780367,-71.437812,B,Yes,4,Yes,20,Yes,17
440084000201,Charles E. Shea High School,41.865226,-71.388072,A,Yes,2,Yes,4,Yes,9
440084000202,William E. Tolman High,41.880430000000004,-71.380632,C,Yes,4,Yes,3,No,0
440084000466,Jacqueline M. Walsh School,41.87563999999999,-71.370951,C,No,0,No,0,No,0
440090000209,W B Cooley & Acad Internationa,41.799052,-71.40773899999999,C,No,0,Yes,8,Yes,6
440090000217,Central High School,41.81653599999999,-71.42086199999999,C,Yes,1,Yes,16,Yes,17
440090000218,Classical High School,41.817493,-71.420734,C,Yes,6,Yes,4,Yes,16
440090000224,Hope High School,41.83473,-71.402076,B,No,0,Yes,1,Yes,13
440090000323,E-Cubed Academy,41.85430999999999,-71.434213,C,No,0,No,0,Yes,2
440090000467,Providence Career Technical,41.816376,-71.422331,C,No,0,Yes,6,Yes,11
440090000492,360 High School,41.799218,-71.40768999999999,C,No,0,Yes,1,Yes,2
450336000950,Dreher High,33.999482,-80.994141,B,Yes,10,Yes,36,Yes,11
470014801016,B. T. Washington High,35.128297,-90.04499499999999,D,No,0,Yes,2,Yes,7
470014801028,Central High,35.13389,-90.01980099999999,B,Yes,5,Yes,1,Yes,9
470014801053,East High,35.1318,-89.9543,B,Yes,4,Yes,2,Yes,4
470014801113,Manassas High,35.170399999999994,-90.03299999999999,D,No,0,No,0,Yes,5
470014802088,Soulsville Charter School,35.116437,-90.03237199999998,C,Yes,1,Yes,10,Yes,8
470014802150,Douglass High,35.1755,-89.95209999999999,C,No,0,No,0,Yes,1
470014802273,KIPP Memphis Collegiate High School,35.16724,-89.98793299999998,D,No,0,No,0,No,0
470014802548,Crosstown High School,35.152471,-90.01328599999998,B,No,0,No,0,Yes,25
470014802611,Compass Community School Midtown Campus,35.13981299999999,-89.99998599999999,B,Yes,2,No,0,Yes,4
470159000666,Chattanooga High School Center for Creative Arts,35.0796,-85.30349999999999,A,Yes,2,No,0,No,0
470159000759,The Howard School,35.0266,-85.31029999999998,D,No,0,No,0,No,0
470159002211,Chattanooga Girls Leadership Academy,35.03361,-85.27706599999999,C,No,0,No,0,No,0
470222000764,Ft Sanders Education Development Center,35.9565,-83.9396,B,No,0,No,0,No,0
470222000767,Austin East High/Magnet,35.9901,-83.88699999999999,C,No,0,No,0,No,0
470222000775,Central High School,36.041,-83.9247,C,Yes,3,Yes,1,Yes,5
470222000783,Fulton High School,35.994107,-83.923211,C,No,0,No,0,Yes,4
470222002249,Dr. Paul L. Kelley Volunteer Academy,36.000288000000005,-83.93817799999998,C,No,0,Yes,1,No,0
470318000299,W.A. Bass Alternative Learning Center,36.1546,-86.8508,D,No,0,Yes,1,No,0
470318000462,Cora Howe School,36.18869,-86.734709,B,No,0,No,0,No,0
470318000592,East Nashville Magnet High School,36.1798,-86.75159999999998,C,Yes,1,No,0,Yes,1
470318001311,Harris-Hillman Special Education,36.137299999999996,-86.8072,B,No,0,Yes,1,No,0
470318001318,Hillsboro High,36.1062,-86.8121,A,No,0,Yes,6,Yes,2
470318001370,Stratford STEM Magnet School,36.197599999999994,-86.71869999999998,B,No,0,Yes,4,Yes,2
470318001815,Nashville School Of The Arts,36.1321,-86.73959999999998,D,Yes,2,No,0,Yes,4
470318001924,Pearl-Cohn High,36.16409999999999,-86.8149,D,No,0,Yes,3,Yes,3
470318001962,Martin Luther King Jr School,36.1616,-86.80069999999999,D,Yes,5,Yes,1,Yes,11
470318002122,Lead Academy,36.14862699999999,-86.764204,D,Yes,1,No,0,Yes,2
470318002136,Nashville Big Picture High School,36.14329999999999,-86.8554,D,No,0,No,0,No,0
470318002192,The Academy at Old Cockrill,36.155136,-86.845528,D,No,0,Yes,1,No,0
470318002256,MNPS Virtual School,36.150525,-86.845407,D,No,0,Yes,3,Yes,1
470318002297,Transitions at Bass,36.1546,-86.8508,D,No,0,Yes,1,Yes,1
470318002305,KIPP Nashville Collegiate High School,36.194799999999994,-86.769,C,No,0,No,0,Yes,5
470318002361,Johnson Alternative Learning Center,36.145511,-86.764065,D,No,0,No,0,No,0
470318002431,STEM Prep High School,36.13078200000001,-86.74003499999999,D,Yes,2,No,0,Yes,3
480000407173,POR VIDA ACADEMY CHARTER H S,29.385586,-98.490978,D,No,0,No,0,No,0
480001607847,TEXANS CAN ACADEMY - OAK CLIFF,32.741614999999996,-96.82761999999998,C,No,0,No,0,Yes,11
480001607910,TEXANS CAN ACADEMY - HOUSTON NORTH,29.791780999999993,-95.35276599999999,C,No,0,No,0,Yes,8
480001608434,TEXANS CAN ACADEMY - SAN ANTONIO,29.377927999999997,-98.53782399999999,C,No,0,No,0,Yes,9
480001609028,TEXANS CAN ACADEMY - FORT WORTH LANCASTER AVENUE,32.745925,-97.315598,D,No,0,No,0,Yes,12
480001609410,TEXANS CAN ACADEMY - AUSTIN,30.272213000000004,-97.708946,D,No,0,No,0,Yes,12
480002207905,EARLY COLLEGE T-STEM ACADEMY,29.697889000000004,-95.27825499999999,B,Yes,1,No,0,Yes,6
480003012139,UPLIFT ATLAS PREPARATORY - H S,32.80148499999999,-96.77576000000002,C,No,0,Yes,14,Yes,1
480005907798,POSITIVE SOLUTIONS CHARTER,29.4388,-98.503311,C,No,0,No,0,Yes,28
480007113838,THE REFUGE,30.260298999999993,-97.717419,D,No,0,No,0,Yes,1
480011812310,HOUSTON GATEWAY ACADEMY - CORAL CAMPUS,29.715758000000005,-95.28864899999999,B,No,0,No,0,Yes,5
480013912365,TEKOA ACADEMY OF ACCELERATED STUDIES,29.875290999999994,-93.942768,C,Yes,1,No,0,Yes,1
480017912180,JUBILEE - LAKE VIEW UNIVERSITY PREP,29.420629,-98.542708,D,No,0,No,0,Yes,1
480020708366,PREMIER H S OF FORT WORTH,32.72480199999999,-97.42346899999998,A,No,0,No,0,Yes,3
480020911415,YES PREP - EAST END,29.716689000000002,-95.275271,C,Yes,3,No,0,Yes,2
480020912693,YES PREP - 5TH WARD,29.774065999999994,-95.330075,D,Yes,3,Yes,3,Yes,2
480021112829,IDEA CARVER COLLEGE PREPARATORY,29.421564999999987,-98.472507,D,Yes,2,Yes,6,Yes,6
480021113231,IDEA EASTSIDE COLLEGE PREPARATORY,29.414588000000002,-98.444285,D,No,0,Yes,5,Yes,6
480025209536,TEXAS SCHOOL FOR THE BLIND AND VISUALLY IMPAIRED,30.315075,-97.739333,B,No,0,No,0,No,0
480025309537,TEXAS SCHOOL FOR THE DEAF,30.254615999999995,-97.749017,D,No,0,No,0,Yes,2
480026412354,KIPP UNIVERSITY PREP H S,29.408140000000003,-98.506179,D,No,0,Yes,5,Yes,10
480026414121,KIPP EAST END H S,29.726990999999998,-95.32209899999998,B,No,0,No,0,No,0
480141212313,HENRY FORD ACADEMY ALAMEDA SCHOOL FOR ART + DESIGN,29.423028999999996,-98.502919,D,No,0,No,0,Yes,2
480144113102,GREAT HEARTS MONTE VISTA NORTH,29.457396000000003,-98.48854400000002,A,No,0,No,0,Yes,3
480147313991,UNIVERSITY OF TEXAS AT AUSTIN H S,30.279355999999996,-97.742885,C,Yes,7,No,0,Yes,14
480813000167,NORTH HEIGHTS ALTER,35.22149999999999,-101.8476,D,No,0,No,0,Yes,4
480813000170,PALO DURO H S,35.228498,-101.824434,D,Yes,3,No,0,Yes,8
480870008024,TARRANT CO J J A E P,32.73002,-97.39051899999998,C,No,0,No,0,No,0
480894000333,MCCALLUM H S,30.326565000000002,-97.729715,B,Yes,6,Yes,1,Yes,7
480894005646,AUSTIN ST HOSPITAL,30.271703,-97.756799,C,No,0,No,0,No,0
480894008060,GARZA INDEPENDENCE H S,30.277524000000007,-97.72118699999999,D,Yes,2,Yes,5,Yes,19
480894008389,PHOENIX ACADEMY,30.243842999999995,-97.755855,D,No,0,No,0,No,0
480894012013,EASTSIDE EARLY COLLEGE H S,30.269214,-97.708744,D,No,0,No,0,No,0
480967006510,PATHWAYS LEARNING CTR,30.064127999999993,-94.096723,B,No,0,No,0,No,0
480967007976,PAUL A BROWN ALTERNATIVE CENTER,30.080882999999993,-94.125955,A,No,0,No,0,Yes,7
481473013793,JJAEP,29.43680899999999,-98.472769,B,No,0,No,0,No,0
481623001206,W H ADAMSON H S,32.748534,-96.82042199999998,C,Yes,2,Yes,3,Yes,33
481623001225,MARVIN E ROBINSON SCHOOL OF BUSINESS AND MGMT,32.75220699999999,-96.806882,D,Yes,10,Yes,1,Yes,12
481623001242,BOOKER T WASHINGTON SPVA MAGNET,32.791292000000006,-96.79660300000002,D,Yes,4,No,0,Yes,8
481623001273,SCHOOL OF HEALTH PROFESSIONS,32.75220699999999,-96.806882,D,Yes,11,No,0,Yes,12
481623001304,LINCOLN HUMANITIES/COMMUNICATIONS MAGNET HIGH SCH,32.754723999999996,-96.75031299999999,D,No,0,Yes,5,Yes,8
481623001311,JAMES MADISON H S,32.77131,-96.76487599999999,C,Yes,1,No,0,Yes,12
481623001324,NORTH DALLAS H S,32.810317000000005,-96.79512,C,No,0,Yes,7,Yes,20
481623001343,FRANKLIN D ROOSEVELT H S OF INNOVATION,32.741510000000005,-96.79577399999998,C,No,0,Yes,5,Yes,12
481623001358,SOUTH OAK CLIFF H S,32.699658,-96.81522,C,Yes,1,Yes,10,Yes,28
481623001367,SUNSET H S,32.746382999999994,-96.85426399999999,C,Yes,3,Yes,4,Yes,25
481623001387,WOODROW WILSON H S,32.805631,-96.75057699999999,C,Yes,3,Yes,6,Yes,31
481623003641,SCHOOL OF SCIENCE AND ENGINEERING,32.75220699999999,-96.806882,D,Yes,9,Yes,12,Yes,12
481623005441,ROSIE SORRELLS EDUCATION AND SOCIAL SERVICES H S,32.75220699999999,-96.806882,D,Yes,6,No,0,Yes,11
481623005444,JUDGE BAREFOOT SANDERS LAW MAGNET,32.75220699999999,-96.806882,D,Yes,9,No,0,Yes,12
481623005865,SCHOOL FOR THE TALENTED AND GIFTED,32.75220699999999,-96.806882,D,Yes,7,Yes,10,Yes,10
481623010561,IRMA RANGEL YOUNG WOMEN'S LEADERSHIP SCHOOL,32.77403499999999,-96.760439,C,Yes,1,Yes,2,Yes,3
481623013331,INNOVATION DESIGN ENTREPRENEURSHIP ACADEMY,32.805671,-96.77619699999998,C,Yes,1,No,0,Yes,1
481770007731,TARRANT CO J J A E P,32.73002,-97.39051899999998,C,No,0,No,0,No,0
481785007183,BEXAR CO J J A E P,29.43680899999999,-98.472769,B,No,0,No,0,No,0
481815001624,JOHN F KENNEDY H S,29.39570100000001,-98.557173,C,No,0,No,0,No,0
481815012382,BURLESON CENTER,29.427173999999997,-98.55182999999998,D,No,0,No,0,No,0
481815013735,STEAM AT THE FINE ARTS ACADEMY,29.42182299999999,-98.569266,D,No,0,No,0,No,0
481830001663,AUSTIN H S,31.798529000000006,-106.451036,B,Yes,1,Yes,2,Yes,39
481830001683,EL PASO H S,31.772885999999996,-106.49106299999998,B,Yes,5,Yes,8,Yes,50
481830001695,JEFFERSON H S,31.770526999999998,-106.435294,D,Yes,5,No,0,Yes,74
481830003791,SILVA HEALTH MAGNET,31.769028000000002,-106.43324499999999,D,Yes,5,No,0,Yes,13
481830005464,COLLEGE CAREER TECHNOLOGY ACADEMY (CCTA),31.785624000000002,-106.46317399999998,C,No,0,No,0,Yes,4
481830006945,TELLES ACADEMY,31.785624000000002,-106.46317399999998,C,No,0,No,0,Yes,1
481830013596,YOUNG WOMEN'S STEAM RESEARCH & PREPARATORY ACADEMY,31.780617,-106.47192799999999,C,No,0,Yes,2,No,0
481970001830,ARLINGTON HEIGHTS H S,32.73160299999999,-97.385793,C,Yes,4,Yes,7,Yes,27
481970001832,BOULEVARD HEIGHTS,32.737084,-97.39698099999998,B,No,0,No,0,Yes,3
481970001839,CARTER-RIVERSIDE H S,32.781654,-97.29934999999999,A,Yes,1,No,0,Yes,16
481970001893,NORTH SIDE H S,32.785035,-97.370403,B,Yes,5,No,0,Yes,21
481970001897,PASCHAL H S,32.707769,-97.35151799999998,B,Yes,7,Yes,16,Yes,24
481970001901,POLYTECHNIC H S,32.731615,-97.28795899999999,B,Yes,1,Yes,1,Yes,22
481970001920,TRIMBLE TECHNICAL H S,32.736378,-97.33637099999999,C,Yes,4,Yes,5,Yes,45
481970005395,INT'L NEWCOMER ACAD,32.73171399999999,-97.37298799999999,D,No,0,No,0,Yes,11
481970007112,SUCCESS H S,32.721227999999996,-97.411199,D,No,0,No,0,Yes,12
481970009035,JUVENILE JUSTICE ALTERNATIVE ED PROGRAM,32.73002,-97.39051899999998,C,No,0,No,0,No,0
481970012338,TEXAS ACADEMY OF BIOMEDICAL,32.75690699999999,-97.337997,D,Yes,7,No,0,Yes,6
481970013388,IM TERRELL ACADEMY FOR STEM AND VPA,32.748805999999995,-97.31410699999999,D,Yes,3,Yes,5,Yes,6
481970021053,TRANSITION CTR,32.737084,-97.39698099999998,B,No,0,No,0,No,0
481970021056,CHILDREN'S MEDICAL CTR,32.736513,-97.340814,C,No,0,No,0,No,0
482028001996,BALL H S,29.28751799999999,-94.81161699999998,A,Yes,1,Yes,6,Yes,28
482028012288,AIM COLLEGE & CAREER PREP,29.286706999999996,-94.82369699999998,B,No,0,No,0,No,0
482247002260,HARLANDALE H S,29.365358999999994,-98.50213099999999,C,Yes,2,No,0,Yes,63
482247007175,BEXAR CO J J A E P,29.43680899999999,-98.472769,B,No,0,No,0,No,0
482325002357,HIGHLAND PARK H S,32.847524,-96.807657,A,Yes,8,Yes,11,Yes,27
482364002393,AUSTIN H S,29.732004,-95.331403,B,Yes,1,Yes,1,Yes,34
482364002434,NORTHSIDE H S,29.783425000000005,-95.35866099999998,C,Yes,3,No,0,Yes,29
482364002483,DEBAKEY H S FOR HEALTH PROF,29.705215000000003,-95.40849199999998,A,Yes,9,No,0,Yes,18
482364002536,MILBY H S,29.710873,-95.27729399999998,C,Yes,2,Yes,8,Yes,28
482364002562,HEIGHTS H S,29.795384000000002,-95.3935,C,Yes,3,Yes,4,Yes,30
482364005745,H S FOR LAW AND JUSTICE,29.738435000000003,-95.347253,D,Yes,1,No,0,Yes,4
482364006270,COMMUNITY SERVICES-SEC,29.732230999999995,-95.328449,B,No,0,No,0,Yes,1
482364007928,EASTWOOD ACADEMY,29.735524999999996,-95.32825799999999,B,Yes,1,Yes,5,Yes,6
482364009273,CARNEGIE VANGUARD H S,29.754300999999998,-95.38515799999999,B,Yes,5,Yes,8,Yes,10
482364011262,EAST EARLY COLLEGE H S,29.752013,-95.33357099999999,C,Yes,1,No,0,Yes,6
482364011263,HOUSTON ACADEMY FOR INTERNATIONAL STUDIES,29.737045999999992,-95.370072,C,Yes,2,Yes,3,Yes,7
482364012618,MICKEY LELAND COLLEGE PREP ACAD FOR YOUNG MEN,29.776713000000004,-95.33535999999998,D,Yes,1,Yes,9,Yes,3
482364012621,YOUNG WOMEN'S COLLEGE PREP ACADEMY,29.73092099999999,-95.374168,A,Yes,1,Yes,2,Yes,4
482364012655,SECONDARY DAEP,29.774948,-95.34147400000002,D,No,0,No,0,Yes,1
482364016982,HCC LIFE SKILLS PROGRAM,29.737194,-95.376308,A,No,0,No,0,No,0
482550009056,TARRANT CO J J A E P,32.73002,-97.39051899999998,C,No,0,No,0,No,0
483294007181,NORTH EAST J J A E P,29.43680899999999,-98.472769,B,No,0,No,0,No,0
483312007184,NISD BEXAR COUNTY JJA,29.43680899999999,-98.472769,B,No,0,No,0,No,0
483873002915,CHRISTUS SANTA ROSA,29.427511,-98.49851400000001,D,No,0,No,0,No,0
483873004330,BURBANK H S,29.392884000000002,-98.509277,D,Yes,2,Yes,2,Yes,14
483873004345,EDISON H S,29.472289000000004,-98.505191,C,Yes,1,Yes,2,Yes,31
483873004368,JEFFERSON H S,29.465177999999998,-98.538604,A,Yes,1,Yes,6,Yes,26
483873004370,LANIER H S,29.422182,-98.515932,D,Yes,2,Yes,1,Yes,10
483873004407,BRACKENRIDGE H S,29.405273000000008,-98.48775599999999,B,Yes,1,No,0,Yes,27
483873005911,HEALY-MURPHY,29.428011999999992,-98.48043900000002,D,No,0,No,0,Yes,9
483873006611,ESTRADA ACHIEVEMENT CTR,29.41689999999999,-98.527849,D,No,0,No,0,Yes,1
483873007177,JJA,29.43680899999999,-98.472769,B,No,0,No,0,No,0
483873011436,TRAVIS EARLY COLLEGE H S,29.447595,-98.495096,A,Yes,1,No,0,Yes,4
483873011806,YOUNG WOMEN'S LEADERSHIP ACADEMY,29.458676,-98.533697,A,Yes,1,Yes,1,Yes,3
483873012224,COOPER ACADEMY AT NAVARRO,29.42004,-98.502421,D,No,0,No,0,Yes,23
483873013084,ST PHILIP'S COLLEGE EARLY COLLEGE H S WITH SAISD,29.41493600000001,-98.45407999999999,D,No,0,Yes,1,No,0
483873013107,YOUNG MEN'S LEADERSHIP ACADEMY,29.432634000000004,-98.456062,D,No,0,Yes,3,No,0
483873013447,ADVANCED LEARNING ACADEMY,29.435876999999994,-98.499072,B,Yes,1,Yes,5,Yes,2
483873021101,JUVENILE DETENT CTR,29.393877000000003,-98.49099899999999,D,No,0,No,0,Yes,3
484578005223,WICHITA FALLS H S,33.893513,-98.51691799999999,C,Yes,8,Yes,5,Yes,16
490000900742,City Academy,40.765327,-111.87487299999998,C,Yes,1,Yes,1,Yes,1
490005800989,Ogden Preparatory Academy,41.24130399999999,-111.97656799999999,D,No,0,Yes,7,No,0
490006500995,Davinci Academy,41.23046,-111.97368099999998,D,Yes,1,Yes,4,Yes,2
490015101386,Utah Connections Academy,40.726113,-111.87264,B,Yes,1,Yes,10,Yes,10
490072001265,George Washington High,41.214034,-111.968838,B,No,0,No,0,No,0
490072001271,Ogden High,41.212720999999995,-111.94746699999999,A,Yes,3,Yes,6,Yes,6
490072001288,Mount Ogden Junior High,41.20476000000001,-111.94766,D,No,0,Yes,1,No,0
490072001294,Highland Junior High,41.257200999999995,-111.95813000000001,C,No,0,Yes,5,No,0
490072001295,Mound Fort Junior High,41.241536999999994,-111.95851099999999,B,No,0,Yes,1,No,0
490087000486,East High,40.750899,-111.855296,B,Yes,2,Yes,13,Yes,11
490087000524,West High,40.774742,-111.90044399999998,C,Yes,6,Yes,15,Yes,10
510002401572,Laurel Regional Special Ed Ctr,37.404444000000005,-79.179861,C,No,0,No,0,No,0
510007502350,Reg Alternative Plus Self Project/Roanoke City,37.283289,-79.94065,D,No,0,Yes,8,No,0
510267001079,Booker T Washington High,36.8534,-76.26619999999998,D,Yes,1,Yes,10,Yes,1
510267001117,Matthew Fontaine Maury High,36.86559999999999,-76.2903,C,Yes,4,Yes,12,Yes,2
510267001122,Norview High,36.900299999999994,-76.24049999999998,D,Yes,4,Yes,8,Yes,8
510267002943,Norfolk Alternative High,36.878980000000006,-76.303005,D,No,0,Yes,1,Yes,1
510300001250,I.C. Norcom High,36.83599999999999,-76.31979999999999,D,Yes,1,No,0,No,0
510324001373,Open High,37.53767499999999,-77.45085699999998,D,Yes,1,No,0,Yes,2
510324002070,Thomas Jefferson High,37.571386999999994,-77.486325,A,No,0,Yes,1,Yes,1
