NCESSCH,NAME,LAT,LON,grade,Has_Calc,Num_Calc_Classes,Has_CS,Num_CS_Classes,Has_Physics,Num_Physics_Classes
390152905782,United Preparatory Academy,39.957897,-83.01664,D,No,0,No,0,No,0
390153505818,Global Impact STEM Academy,39.9162,-83.8082,C,Yes,3,Yes,5,Yes,10
390154305770,Lincoln Park Academy,41.4671,-81.7129,C,No,0,No,0,No,0
390154505793,Discovery Academy,41.678411,-83.60938499999999,B,No,0,No,0,No,0
390155405766,East Preparatory Academy,41.51509999999999,-81.6605,D,No,0,No,0,No,0
390155505806,Rise & Shine Academy,41.68189999999999,-83.5433,C,No,0,No,0,No,0
390156405843,Lakeshore Intergenerational School,41.584265,-81.55394899999999,C,No,0,No,0,No,0
390156705827,Steel Academy,41.106531999999994,-81.47746399999998,C,No,0,No,0,No,0
390157005844,Citizens Academy Southeast,41.44558299999999,-81.570955,C,No,0,No,0,No,0
390157405852,Flex High School,39.96010900000001,-83.015873,D,No,0,No,0,Yes,1
390157605848,Zenith Academy West,39.95528300000001,-83.091,C,No,0,No,0,No,0
390158105885,Village Preparatory School Willard,41.470636,-81.74806699999999,C,No,0,No,0,No,0
390158305886,Westwood Preparatory Academy,39.988626000000004,-82.988309,D,No,0,No,0,No,0
390158405877,East Branch Preparatory AcademydbaWright Preparatory Academy,40.812966,-81.343041,C,No,0,No,0,No,0
390158605871,Beacon Academy,40.785415,-81.393653,C,No,0,No,0,No,0
390158805878,Global Ambassadors Language Academy,41.457624999999986,-81.78435999999999,C,No,0,No,0,No,0
390159305929,United Preparatory Academy East,39.96571900000001,-82.97751299999999,C,No,0,No,0,No,0
390159405904,Citizens Leadership Academy East,41.536526,-81.59598599999998,C,No,0,No,0,No,0
390159605913,South Columbus Preparatory Academy at German Village,39.950279,-82.98776699999999,C,No,0,No,0,No,0
390159705961,Orchard Park Academy,41.461452,-81.795542,C,No,0,No,0,No,0
390160005964,SMART Academy,41.441274,-81.589834,B,No,0,No,0,No,0
390160305971,Lorain Bilingual Preparatory Academy,41.463755,-82.17627699999998,C,No,0,No,0,No,0
390160405980,Montgomery Preparatory Academy,39.7272,-84.14200099999998,C,No,0,No,0,No,0
390160806010,Kenmore Preparatory Academy dba Toledo Preparatory Academy,41.646224,-83.51645,C,No,0,No,0,No,0
390161005992,Capital Collegiate Preparatory Academy,39.951288999999996,-82.960069,C,No,0,No,0,No,0
390161106016,North Columbus Preparatory Academy,40.006868999999995,-82.970247,B,No,0,No,0,No,0
390162306023,Franklinton Prep High School,39.959005,-83.03404299999998,D,No,0,No,0,No,0
390162406024,Valor Academy Inc.,39.97551599999999,-82.966899,D,No,0,No,0,No,0
390162506025,North Shore High School,41.430473,-81.618243,B,No,0,No,0,Yes,2
390162606026,Case Preparatory Academy,41.069213000000005,-81.48986599999999,D,No,0,No,0,No,0
390162706027,Franklinton High School,39.957214,-83.02695399999999,C,No,0,Yes,6,Yes,4
390163406183,Youngstown Preparatory Academy,41.101113,-80.634759,D,No,0,No,0,No,0
390163606185,Explorers Academy of Science and Technology,41.634619,-83.589151,C,No,0,No,0,No,0
390163906188,Eagle Charter Schools of Ohio dba the Shepard School,39.98653199999999,-82.944262,B,No,0,No,0,No,0
390434800014,Judith A Resnik Community Learning Center,41.117279999999994,-81.58327299999999,A,No,0,No,0,No,0
390434800015,Findley Community Learning Center,41.102799999999995,-81.51719999999999,B,No,0,No,0,No,0
390434800016,Firestone Community Learning Center,41.118596,-81.56402899999999,A,Yes,9,Yes,12,Yes,9
390434800018,Forest Hill Community Learning Center,41.0991,-81.49489999999999,C,No,0,No,0,No,0
390434800019,Barber Community Learning Center,41.0828,-81.4748,B,No,0,No,0,No,0
390434800021,Glover Community Learning Center,41.052192,-81.50202199999998,C,No,0,No,0,No,0
390434800025,Harris/Jackson Community Learning Center,41.115076,-81.497158,B,No,0,No,0,No,0
390434800026,Hatton Community Learning Center,41.0495,-81.4581,C,No,0,No,0,No,0
390434800028,Sam Salem Community Learning Center,41.031000000000006,-81.56989999999999,C,No,0,No,0,No,0
390434800029,David Hill Community Learning Center,41.04590000000001,-81.48919999999998,C,No,0,No,0,No,0
390434800031,Hyre Community Learning Center,41.050799999999995,-81.44339999999998,C,No,0,No,0,No,0
390434800032,Innes Community Learning Center,41.0487,-81.5672,C,No,0,No,0,No,0
390434800037,King Community Learning Center,41.106189999999984,-81.541061,A,No,0,No,0,No,0
390434800040,Leggett Community Learning Center,41.0668,-81.5143,C,No,0,No,0,No,0
390434800042,Litchfield Community Learning Center,41.118596,-81.56402899999999,A,No,0,No,0,No,0
390434800044,Mason Community Learning Center,41.070173999999994,-81.49802599999998,C,No,0,No,0,No,0
390434800045,McEbright Community Learning Center,41.0518,-81.5159,C,No,0,No,0,No,0
390434800046,North High School,41.103973,-81.49797699999999,C,Yes,1,Yes,12,Yes,3
390434800049,Portage Path Community Learning Center,41.0955,-81.54439999999998,B,No,0,No,0,No,0
390434800052,Rimer Community Learning Center,41.03360000000001,-81.5459,C,No,0,No,0,No,0
390434800053,Ritzman Community Learning Center,41.047,-81.436,C,No,0,No,0,No,0
390434800054,Henry L Robinson Community Learning Center,41.0618,-81.4873,D,No,0,No,0,No,0
390434800055,Schumacher Community Learning Center,41.0798,-81.56550000000001,A,No,0,No,0,No,0
390434800056,Seiberling Community Learning Center,41.074155,-81.46843,B,No,0,No,0,No,0
390434800058,Case Community Learning Center,41.115750999999996,-81.564794,A,No,0,No,0,No,0
390434800061,Voris Community Learning Center,41.0299,-81.5137,B,No,0,No,0,No,0
390434800063,Windemere Community Learning Center,41.062099999999994,-81.4465,B,No,0,No,0,No,0
390434800105,Crouse Community Learning Center,41.076915,-81.55270399999999,B,No,0,No,0,No,0
390434800106,East Community Learning Center,41.06419999999999,-81.46799999999999,C,Yes,1,Yes,7,Yes,1
390434800113,Ellet Community Learning Center,41.0537,-81.43489999999998,B,Yes,6,Yes,13,Yes,2
390434804409,Miller-South Visual Performing Arts,41.069199999999995,-81.5483,C,No,0,No,0,No,0
390434805266,Akron Alternative Academy,41.05487599999999,-81.52658,D,No,0,No,0,No,0
390434805372,Helen Arnold Community Learning Center,41.07236900000001,-81.53967099999998,D,No,0,No,0,No,0
390434805502,ELP Stewart,41.06679900000001,-81.564891,B,No,0,No,0,No,0
390434805555,National Inventors Hall of Fame School Center for STEM,41.07907099999999,-81.509697,C,No,0,No,0,No,0
390434805731,Akron STEM High School,41.079153999999996,-81.51041099999999,C,Yes,6,Yes,6,Yes,2
390434805982,I Promise School,41.09054,-81.531151,B,No,0,No,0,No,0
390434806030,Preschool at North High School,41.103973,-81.49797699999999,C,No,0,No,0,No,0
390435300108,Barberton Primary School,41.0045,-81.6373,C,No,0,No,0,No,0
390435400115,Bay High School,41.486999999999995,-81.94349999999999,B,Yes,18,Yes,4,Yes,8
390435405919,Glenview Center for Childcare and Learning,41.4847,-81.93719999999999,A,No,0,No,0,No,0
390436200180,Bexley High School,39.963451,-82.930025,A,Yes,5,Yes,5,Yes,4
390436206195,BCS Online School,39.962797,-82.930171,A,No,0,No,0,No,0
390437000233,Memorial High School,41.081483999999996,-80.59964299999999,D,No,0,Yes,3,Yes,8
390437006008,Northeast Ohio Impact Academy,41.081085,-80.56874100000002,D,No,0,Yes,1,No,0
390437006197,Campbell Virtual School,41.081483999999996,-80.59964299999999,D,No,0,No,0,No,0
390437100241,Clarendon Intermediate School,40.803382,-81.40314599999999,B,No,0,No,0,No,0
390437100247,STEAMM Academy,40.792564999999996,-81.355004,C,No,0,No,0,No,0
390437100252,McGregor Intermediate School,40.781532999999996,-81.401658,C,No,0,No,0,No,0
390437100259,Early Learning Center @ Schreiber,40.81516100000001,-81.37801999999999,B,No,0,No,0,No,0
390437105030,Canton Arts Academy @ Summit,40.807503,-81.38294299999998,B,No,0,No,0,No,0
390437105973,AIM Academy @ Belden,40.797178,-81.34811,C,No,0,No,0,No,0
390437800413,Adlai Stevenson School,41.4547,-81.551,B,No,0,No,0,No,0
390437800417,Almira,41.461608,-81.751557,C,No,0,No,0,No,0
390437800418,Andrew J Rickoff,41.4633,-81.57949999999998,C,No,0,No,0,No,0
390437800420,Anton Grdina,41.47832100000001,-81.63895799999999,D,No,0,No,0,No,0
390437800421,Artemus Ward,41.43657999999999,-81.79009200000002,C,No,0,No,0,No,0
390437800424,Benjamin Franklin,41.43439999999999,-81.6938,B,No,0,No,0,No,0
390437800425,Bolton,41.4947,-81.6191,D,No,0,No,0,No,0
390437800430,Buhrer,41.4682,-81.69419999999998,D,No,0,No,0,No,0
390437800434,Alfred Benesch,41.49359599999999,-81.652022,D,No,0,No,0,No,0
390437800435,Charles A Mooney School,41.435076,-81.705105,C,No,0,No,0,No,0
390437800436,Charles Dickens School,41.456199,-81.591538,C,No,0,No,0,No,0
390437800442,Clara E Westropp School,41.4335,-81.83129999999998,C,No,0,No,0,No,0
390437800443,Clark School,41.473354,-81.731286,C,No,0,No,0,No,0
390437800444,Collinwood High School,41.55319999999998,-81.57469999999999,D,No,0,No,0,No,0
390437800447,Daniel E Morgan School,41.5171,-81.62499999999999,C,No,0,No,0,No,0
390437800448,Denison,41.4517,-81.70429999999999,C,No,0,No,0,No,0
390437800449,Dike School of Arts,41.4904,-81.64719999999998,D,No,0,No,0,No,0
390437800451,Memorial School,41.571,-81.5763,C,No,0,No,0,No,0
390437800453,East Clark,41.555693,-81.58007699999999,D,No,0,No,0,No,0
390437800456,East Technical High School,41.4926,-81.6498,D,No,0,No,0,Yes,1
390437800462,Albert Bushnell Hart,41.45229499999999,-81.636379,D,No,0,No,0,No,0
390437800464,George Washington Carver,41.4988,-81.6525,D,No,0,No,0,No,0
390437800468,Glenville High School,41.5389,-81.60659999999999,C,No,0,No,0,No,0
390437800469,Halle,41.46826800000001,-81.73946099999999,C,No,0,No,0,No,0
390437800485,Cleveland Early College High,41.50189999999999,-81.61179999999999,C,No,0,No,0,No,0
390437800491,Kenneth W Clement,41.54582899999999,-81.582273,C,No,0,No,0,No,0
390437800495,Luis Munoz Marin School,41.47129999999999,-81.6946,D,No,0,No,0,No,0
390437800499,Mary Church Terrell,41.454299999999996,-81.7639,C,No,0,No,0,No,0
390437800500,Franklin D. Roosevelt,41.5352,-81.61039999999998,D,No,0,No,0,No,0
390437800507,Mary B Martin School,41.5082,-81.6301,D,No,0,No,0,No,0
390437800508,Mary M Bethune,41.5203,-81.6029,D,No,0,No,0,No,0
390437800509,Max S Hayes High School,41.47108299999999,-81.72915899999998,D,No,0,No,0,No,0
390437800513,Miles School,41.4446,-81.5993,C,No,0,No,0,No,0
390437800514,Miles Park School,41.4479,-81.622,D,No,0,No,0,No,0
390437800515,Stonebrook-White Montessori,41.529394,-81.62431199999999,C,No,0,No,0,No,0
390437800522,Nathan Hale School,41.4605,-81.6079,C,No,0,No,0,No,0
390437800524,Newton D Baker School,41.45309999999999,-81.8112,A,No,0,No,0,No,0
390437800526,Orchard School,41.477541,-81.714412,C,No,0,No,0,No,0
390437800531,Riverside School,41.464299999999994,-81.7969,B,No,0,No,0,No,0
390437800533,Robert H Jamison School,41.44839999999999,-81.58019999999999,C,No,0,No,0,No,0
390437800536,Scranton School,41.47485499999999,-81.696138,D,No,0,No,0,No,0
390437800540,Sunbeam,41.488818,-81.60129499999998,C,No,0,No,0,No,0
390437800542,Tremont Montessori School,41.478438,-81.6872,D,No,0,No,0,No,0
390437800546,Wade Park,41.51551699999999,-81.63439699999999,D,No,0,No,0,No,0
390437800547,Walton School,41.470715999999996,-81.705648,C,No,0,No,0,No,0
390437800551,Joseph M Gallagher School,41.484527,-81.715248,D,No,0,No,0,No,0
390437800555,Wilbur Wright School,41.46019999999999,-81.76379999999999,B,No,0,No,0,No,0
390437804151,Garrett Morgan School of Engineering & Innovation,41.487145,-81.720194,D,No,0,Yes,1,No,0
390437804208,Cleveland School Of The Arts High School,41.50189999999999,-81.6092,C,No,0,No,0,Yes,1
390437805339,The School of One,41.4569,-81.77899999999998,B,No,0,No,0,No,0
390437805395,Warner Girls Leadership Academy,41.438599999999994,-81.62699999999998,C,No,0,No,0,No,0
390437805414,Ginn Academy,41.563718,-81.567027,D,No,0,No,0,Yes,1
390437805466,Design Lab @ Health Careers,41.507698,-81.666407,D,No,0,No,0,No,0
390437805538,Cleveland School of Architecture & Design,41.50180000000001,-81.612,C,Yes,1,Yes,1,No,0
390437805561,Cleveland School of Science & Medicine,41.501882,-81.61175,C,No,0,Yes,4,Yes,6
390437805573,New Technology West,41.4481,-81.76990000000002,C,No,0,No,0,Yes,3
390437805591,Campus International School,41.505599999999994,-81.6759,D,No,0,No,0,No,0
390437805603,Facing History High School@Charles Mooney,41.435076,-81.705105,C,No,0,No,0,No,0
390437805624,Natividad Pagan International Newcomers Academy,41.4682,-81.71749999999999,C,No,0,No,0,No,0
390437805637,Willson School,41.5239,-81.6284,C,No,0,No,0,No,0
390437805821,Bard Early College Cleveland,41.43881699999999,-81.784794,C,Yes,3,No,0,Yes,6
390437805831,Cleveland High School for the Digital Arts,41.507299999999994,-81.68649999999998,D,No,0,No,0,Yes,4
390437805840,John F Kennedy High School,41.444035,-81.574204,C,No,0,No,0,No,0
390437805865,John Marshall School of Information Technology,41.44699599999999,-81.791798,C,No,0,Yes,6,Yes,1
390437805867,John Marshall School of Business and Civic Leadership,41.44699599999999,-81.791798,C,No,0,No,0,No,0
390437805868,John Marshall School of Engineering,41.44699599999999,-81.791798,C,No,0,No,0,Yes,5
390437805873,Lincoln West School Of Global Studies,41.466712,-81.70242099999999,D,No,0,Yes,1,No,0
390437805888,Lincoln West School of Science & Health,41.466712,-81.70242099999999,D,No,0,No,0,No,0
390437805920,John Adams College & Career Academy,41.454518,-81.60187299999998,C,No,0,No,0,Yes,2
390437805946,Campus International High School,41.504310999999994,-81.66626699999999,D,No,0,Yes,4,Yes,2
390437805947,Rhodes College and Career Academy,41.430199999999985,-81.7213,C,No,0,Yes,1,No,0
390437805950,Davis Aerospace & Maritime High School,41.507299999999994,-81.68649999999998,D,No,0,No,0,Yes,3
390437805951,Rhodes School of Environmental Studies,41.430199999999985,-81.7213,C,No,0,No,0,Yes,6
390437805972,William Rainey Harper,41.427699999999994,-81.72489999999999,C,No,0,No,0,No,0
390437806035,Garrett Morgan School of Leadership and Innovation,41.487145,-81.720194,D,No,0,No,0,No,0
390437806199,Cleveland Metro Remote School K-12,41.454518,-81.60187299999998,C,No,0,No,0,No,0
390437900571,Cleveland Heights High School,41.50229999999999,-81.56299999999999,B,Yes,2,Yes,4,Yes,5
390437906200,Tiger Virtual Academy,41.50407599999999,-81.55522,B,No,0,No,0,No,0
390438000624,East High School,39.96739999999999,-82.9609,B,No,0,Yes,8,No,0
390438000647,Hamilton STEM Academy (K-6),40.00749999999999,-82.98,C,No,0,No,0,No,0
390438000656,Indianola Informal K-8 School,40.024206,-83.006572,B,No,0,No,0,No,0
390438000670,Linden STEM Academy (K-6),40.0217,-82.96369999999999,C,No,0,No,0,No,0
390438000672,Linden-McKinley STEM Academy,40.0096,-82.97329999999998,C,Yes,1,Yes,8,No,0
390438000733,West High School,39.9517,-83.0757,B,No,0,Yes,18,No,0
390438000738,Whetstone High School,40.0509,-83.0298,B,Yes,1,Yes,20,Yes,6
390438000740,Windsor STEM Academy (K-6),39.9953,-82.9738,C,No,0,No,0,No,0
390438002560,Eastmoor Academy,39.96379999999999,-82.9084,A,No,0,Yes,10,Yes,5
390438004238,Columbus Downtown High School,39.95507099999999,-82.99418,D,No,0,No,0,No,0
390438004432,Special Education Center,39.958099,-82.95927399999998,C,No,0,No,0,No,0
390438005572,Columbus City Preparatory School for Boys,39.97039999999999,-82.9079,A,No,0,No,0,No,0
390438005610,Columbus City Preparatory School for Girls,39.961099999999995,-82.96319999999999,C,No,0,No,0,No,0
390438005887,Linden Park Neighborhood Early Childhood Education Center,40.017818,-82.973005,C,No,0,No,0,No,0
390438005942,G. Tyree Learning School,40.017818,-82.973005,C,No,0,No,0,No,0
390438006036,Early Childhood Education King Center,39.97039999999999,-82.97929,D,No,0,No,0,No,0
390438300762,Cuyahoga Falls High School,41.139562,-81.48711199999998,B,Yes,3,Yes,10,Yes,21
390438306204,Cuyahoga Falls City School District Virtual Learning Option,41.138853,-81.488031,B,No,0,No,0,No,0
390438400823,David H. Ponitz Career Technology  Center,39.75030000000001,-84.203,D,Yes,4,No,0,Yes,1
390438400824,Stivers School For The Arts,39.758799999999994,-84.1751,D,Yes,5,No,0,Yes,2
390438404294,Dayton Digital Academy,39.750786,-84.20862600000001,D,No,0,No,0,No,0
390438406037,Mound Street Academy,39.750786,-84.20862600000001,D,No,0,No,0,No,0
390438410827,The International School,39.75846799999999,-84.26039,C,No,0,No,0,No,0
390439000866,Shaw High School,41.5371,-81.5735,C,Yes,1,Yes,4,Yes,1
390439000867,Prospect Academy,41.535670999999994,-81.57455700000001,C,No,0,No,0,No,0
390439010858,Superior School for the Performing Arts,41.521503,-81.588252,C,No,0,No,0,No,0
390439500909,Euclid High School,41.59591100000001,-81.52620299999998,C,Yes,4,Yes,4,Yes,9
390439506208,Euclid Virtual Learning Academy,41.60272,-81.522181,C,No,0,No,0,No,0
390439700934,Fairview High School,41.442299999999996,-81.8557,B,Yes,2,No,0,Yes,3
390440400994,Garfield Heights High School,41.42786499999999,-81.61468999999998,C,Yes,3,Yes,14,Yes,26
390440701011,Grandview Heights High School,39.984556,-83.048407,C,Yes,3,Yes,10,Yes,13
390441005959,Miami School,39.402297,-84.56850899999999,C,No,0,Yes,1,Yes,3
390441806213,Kettering City Schools MCESC Remote Learning Center,39.75901199999999,-84.176991,D,No,0,No,0,No,0
390441901123,Lakewood High School,41.4808,-81.7911,C,Yes,12,Yes,14,Yes,55
390441906041,Taft Center for Innovation,41.491776,-81.787414,A,No,0,No,0,No,0
390441906214,Franklin School of Opportunity Online,41.480448,-81.78569499999999,B,No,0,No,0,No,0
390442201160,Lima South Science-Technology Magnet K-8,40.7278,-84.10019999999999,C,No,0,No,0,No,0
390442205281,Liberty Arts Magnet K-8,40.7314,-84.10939999999998,C,No,0,No,0,No,0
390442205325,Lima Senior High School,40.74139999999999,-84.0963,D,Yes,7,Yes,1,Yes,25
390442205952,Lima HS - Preschool,40.74139999999999,-84.096312,D,No,0,No,0,No,0
390443001233,Maple Heights High School,41.412299999999995,-81.5632,C,No,0,No,0,No,0
390443005352,Barack Obama School,41.398278999999995,-81.57183,C,No,0,No,0,No,0
390443005353,Abraham Lincoln School,41.39678299999999,-81.573404,C,No,0,No,0,No,0
390443005355,J.F. Kennedy School,41.398173,-81.573746,C,No,0,No,0,No,0
390445801467,Oakwood High School,39.7208,-84.1709,A,Yes,30,No,0,Yes,6
390445804264,Oakwood Junior High School,39.7209,-84.1718,A,No,0,No,0,No,0
390446301506,Parma High School,41.3926,-81.7207,C,Yes,2,Yes,2,Yes,5
390446310832,Parma Virtual Learning Academy,41.392917999999995,-81.72124599999998,C,No,0,No,0,No,0
390447001577,Rocky River High School,41.4735,-81.8513,B,Yes,3,Yes,6,Yes,14
390447005901,Rocky River Early Childhood Center at Beach School,41.478,-81.84650000000002,B,No,0,No,0,No,0
390447501616,Shaker Hts High School,41.4739,-81.56938899999999,A,Yes,8,Yes,9,Yes,42
390447901645,Brush High School,41.52229099999999,-81.505321,C,Yes,5,Yes,6,Yes,12
390447901648,Memorial Junior High School,41.52549900000001,-81.507895,C,No,0,No,0,No,0
390448100117,SPRINGFIELD SCHOOL OF INNOVATION,39.91343499999999,-83.80016399999998,C,No,0,No,0,Yes,13
390448105635,Clark Early Learning Center,39.923500000000004,-83.8351,C,No,0,No,0,No,0
390448106070,Springfield City Online,39.91343499999999,-83.80016399999998,C,No,0,No,0,No,0
390448501736,Struthers High School,41.052156,-80.599215,C,Yes,3,Yes,10,Yes,6
390448701749,Sylvania Arbor Hills Junior High School,41.7118,-83.6637,C,No,0,No,0,No,0
390449001776,Chase STEM Academy,41.68409999999999,-83.4964,D,No,0,No,0,No,0
390449001800,Jones Leadership Academy of Business,41.646,-83.55359999999999,D,No,0,No,0,No,0
390449001810,Marshall STEMM Academy,41.62929999999999,-83.54750000000001,C,No,0,No,0,No,0
390449001844,Woodward High School,41.68,-83.52749999999999,C,No,0,No,0,No,0
390449005292,Ella P. Stewart Academy for Girls,41.64909999999999,-83.56159999999998,D,No,0,No,0,No,0
390449005915,Mayfair,41.71379,-83.557226,C,No,0,No,0,No,0
390449005941,Summit,41.661869,-83.517528,C,No,0,No,0,No,0
390449006005,Escuela SMART Academy,41.63402700000001,-83.553704,C,No,0,No,0,No,0
390449006045,Preschool at Jones Leadership Academy,41.646,-83.55359999999999,D,No,0,No,0,No,0
390449506079,Vandalia-Butler Online Learning School,39.75901199999999,-84.176991,D,No,0,No,0,No,0
390449901922,Warren G Harding High School,41.242399999999996,-80.80490000000002,B,Yes,5,Yes,15,Yes,17
390449905413,Willard Avenue PK-8 School,41.221805,-80.789527,C,No,0,No,0,No,0
390449906046,Preschool at Warren G. Harding High School,41.242399999999996,-80.80490000000002,B,No,0,No,0,No,0
390451602063,Chaney High,41.0926,-80.69629999999998,C,No,0,No,0,Yes,16
390451602082,East High School,41.10399399999999,-80.621656,D,No,0,Yes,2,Yes,11
390451605918,Wilson Alternative School,41.071791,-80.64203999999998,C,No,0,No,0,No,0
390451606086,Youngstown Virtual Academy,41.071791,-80.64203999999998,C,No,0,No,0,No,0
390466002609,Solon High School,41.378,-81.4408,C,Yes,28,Yes,28,Yes,23
390482303161,Jefferson Junior High School,41.716662,-83.613012,C,No,0,No,0,No,0
390486806150,Jefferson Township Local School District,39.75901199999999,-84.176991,D,No,0,No,0,No,0
390487006152,Mad River Local Schools Remote Learning Center,39.75901199999999,-84.176991,D,No,0,No,0,No,0
390487206153,Northmont Online Academy,39.75901199999999,-84.176991,D,No,0,No,0,No,0
391001700127,Bedford High School,41.40239999999999,-81.5253,C,Yes,5,Yes,7,Yes,27
391001700129,Central Primary School,41.3903,-81.5311,C,No,0,No,0,No,0
391001700132,Glendale Primary School,41.392199999999995,-81.55469999999998,C,No,0,No,0,No,0
391001706192,EXCEL,41.403754000000006,-81.52654999999999,C,No,0,No,0,No,0
391002701544,Portsmouth Junior High School/Portsmouth High School,38.73579999999999,-82.98839999999998,C,No,0,No,0,No,0
391003710852,Solon Academy,41.388084,-81.446304,C,No,0,No,0,No,0
391004910867,Mosaic Classical Academy,41.628041,-83.56150199999999,C,No,0,No,0,No,0
391005010868,AkroTech High School,41.08285399999999,-81.50842099999998,C,No,0,No,0,No,0
391005710875,Springfield Sports Academy,39.918438,-83.815452,D,No,0,No,0,No,0
400077302385,HARDING FINE ARTS ACADEMY,35.503832,-97.52635299999999,A,Yes,2,No,0,Yes,4
400078302308,ASTEC CHARTER MS,35.494226999999995,-97.552317,A,No,0,No,0,No,0
400078302399,ASTEC CHARTER HS,35.494226999999995,-97.552317,A,No,0,Yes,5,Yes,3
400079202822,TULSA HONOR ACADEMY CHARTER,36.158457,-95.90858099999998,A,No,0,No,0,No,0
400079902858,DOVE SCIENCE ACADEMY HS,35.49359599999999,-97.528426,C,Yes,1,Yes,6,Yes,4
400080802939,WESTERN GATEWAY,35.449368,-97.535093,D,No,0,No,0,No,0
402277001112,ADAMS ES,35.426899999999996,-97.5776,C,No,0,No,0,No,0
402277001119,CAPITOL HILL HS,35.427299999999995,-97.5225,B,Yes,2,Yes,10,Yes,3
402277001135,EUGENE FIELD ES,35.484199999999994,-97.5327,B,No,0,No,0,No,0
402277001143,HAWTHORNE ES,35.4844,-97.5532,B,No,0,No,0,No,0
402277001145,HERONVILLE ES,35.434799999999996,-97.53859999999999,C,No,0,No,0,No,0
402277001154,ADELAIDE LEE ES,35.434900000000006,-97.5203,B,No,0,No,0,No,0
402277001159,MARK TWAIN ES,35.4676,-97.55589999999998,D,No,0,No,0,No,0
402277001168,NORTHWEST CLASSEN HS,35.499,-97.564,C,Yes,2,Yes,11,Yes,5
402277001181,ROCKWOOD ES,35.44129999999999,-97.5711,D,No,0,No,0,No,0
402277001190,ESPERANZA ES,35.4296,-97.5598,C,No,0,No,0,No,0
402277001196,TAFT MS,35.4939,-97.56659999999998,C,No,0,No,0,No,0
402277001208,WILSON ES,35.4917,-97.5214,A,No,0,No,0,No,0
402277001866,CLEVELAND ES,35.493399999999994,-97.562,C,No,0,No,0,No,0
402277001877,CLASSEN MS OF ADVANCED STUDIES,35.487989999999996,-97.533254,B,No,0,No,0,No,0
402277001885,CLASSEN HS OF ADVANCED STUDIES,35.501572,-97.49307799999998,C,Yes,2,No,0,Yes,3
402277002245,THELMA R. PARKS ES,35.5013,-97.48479999999999,C,No,0,No,0,No,0
402277002304,VAN BUREN ES,35.424299999999995,-97.56189999999998,C,No,0,No,0,No,0
402277002722,CESAR CHAVEZ ES,35.4276,-97.5014,D,No,0,No,0,No,0
402277002885,CAPITOL HILL MS,35.437966999999986,-97.516951,B,No,0,No,0,No,0
402277002889,PUTNAM HEIGHTS ACADEMY HS,35.508215,-97.539972,B,No,0,No,0,No,0
402277002891,MARY GOLDA ROSS MS,35.438284,-97.55762499999999,C,No,0,No,0,No,0
402277002910,PUTNAM HEIGHTS ACADEMY MS,35.508215,-97.539972,B,No,0,No,0,No,0
402277002912,MOON MS,35.483453,-97.478517,C,No,0,No,0,No,0
403024001017,MAYO DEMONSTRATION ES,36.146524,-95.950931,B,No,0,No,0,No,0
403024001586,BELL ES,36.1594,-95.90660000000001,A,No,0,No,0,No,0
403024001594,CARVER MS,36.176145,-95.984938,D,No,0,No,0,No,0
403024001601,DANIEL WEBSTER MS,36.105998,-96.01510099999999,D,No,0,No,0,No,0
403024001613,EUGENE FIELD ES,36.1303,-96.00529999999999,D,No,0,No,0,No,0
403024001666,ROBERTSON ES,36.092344,-96.02335999999998,D,No,0,No,0,No,0
403024001672,SPRINGDALE ES,36.17683000000001,-95.955394,D,No,0,No,0,No,0
403024001675,DANIEL WEBSTER HS,36.105998,-96.01510099999999,D,No,0,No,0,No,0
403024002249,KENDALL-WHITTIER ES,36.1534,-95.95369999999998,C,No,0,No,0,No,0
403024002332,OWEN ES,36.171,-95.92519999999999,C,No,0,No,0,No,0
403024002738,PROJECT ACCEPT TRAICE ES,36.17372499999999,-96.005117,B,No,0,No,0,No,0
403024002854,CLINTON WEST ES,36.10356000000001,-96.018587,D,No,0,No,0,No,0
403024029768,BURROUGHS ES,36.1835,-95.9949,A,No,0,No,0,No,0
403024029774,ELIOT ES,36.1111,-95.97209999999998,A,No,0,No,0,No,0
403024029775,EMERSON ES,36.167514000000004,-95.995063,C,No,0,No,0,No,0
403024029784,LANIER ES,36.135999999999996,-95.9399,B,No,0,No,0,No,0
403024029785,COUNCIL OAK ES,36.1343,-95.98359999999998,A,No,0,No,0,No,0
403024029796,SEQUOYAH ES,36.16509200000001,-95.954125,C,No,0,No,0,No,0
403360529873,Virtual  Preparatory Academy of Oklahoma,35.48277000000001,-97.51833,A,No,0,No,0,No,0
411004000877,Bridger Creative Science School,45.5106,-122.5821,C,No,0,No,0,No,0
411004000884,Cesar Chavez K-8 School,45.5844,-122.71950000000001,C,No,0,No,0,No,0
411004000901,Beverly Cleary School,45.5369,-122.6315,B,No,0,No,0,No,0
411004000911,Dr. Martin Luther King Jr. School,45.558099999999996,-122.65899999999999,D,No,0,No,0,No,0
411004000932,Roseway Heights School,45.544,-122.58760000000001,B,No,0,No,0,No,0
411004000941,Sunnyside Environmental School,45.5146,-122.6289,C,No,0,No,0,No,0
411004000958,Cleveland High School,45.49849999999999,-122.63910000000001,D,No,0,No,0,Yes,21
411004000960,Franklin High School,45.502271,-122.60688599999999,C,Yes,6,Yes,6,Yes,18
411004000964,Jefferson High School,45.56053599999999,-122.671936,C,Yes,4,No,0,Yes,3
